Time, TargetAxialTrunk, SensorPitch, TargetFrontalTrunk, SensorRoll, VelM1, VelM2, VelM3
29731.0020,-20.0000, -0.0148,12.0000, -0.0016,-0.0160, 0.0639, 0.0439
29752.0039,-20.0000, -0.0156,12.0000, -0.0011,0.0639, 0.0639, 0.0439
29772.0039,-20.0000, -0.0161,12.0000, -0.0015,0.0439, 0.0639, 0.0240
29792.0020,-20.0000, -0.0154,12.0000, -0.0015,0.0839, 0.0639, -0.0160
29811.9961,-20.0000, -0.0148,12.0000, -0.0011,0.1238, 0.0639, -0.0160
29831.9980,-20.0000, -0.0149,12.0000, -0.0012,0.5832, 0.0639, -0.0160
29851.9941,-20.0000, -0.0149,12.0000, -0.0010,0.1238, 0.0639, -0.0160
29871.9941,-20.0000, -0.0146,12.0000, -0.0006,0.1238, 0.0639, -0.0959
29891.9961,-20.0000, -0.0144,12.0000, -0.0006,0.3435, 0.0639, 0.0439
29911.9941,-20.0000, -0.0143,12.0000, -0.0007,0.3835, 0.0639, 0.0439
29931.9922,-20.0000, -0.0142,12.0000, -0.0004,0.0839, 0.0639, 0.0639
29951.9941,-20.0000, -0.0143,12.0000, -0.0004,0.0639, 0.0639, 0.0439
29971.9922,-20.0000, -0.0147,12.0000, -0.0005,0.0240, 0.0240, -0.1758
29991.9941,-20.0000, -0.0148,12.0000, -0.0004,0.2437, -0.6152, 0.0040
30011.9922,-20.0000, -0.0145,12.0000, -0.0004,0.1438, -0.2557, 0.0240
30031.9941,-20.0000, -0.0138,12.0000, -0.0012,0.2437, 0.1838, -0.0959
30051.9941,-20.0000, -0.0123,12.0000, -0.0021,0.1838, 0.0439, 0.0040
30071.9883,-20.0000, -0.0111,12.0000, -0.0019,0.1238, 0.0639, 0.0040
30092.9883,-20.0000, -0.0113,12.0000, -0.0014,0.2836, 0.0639, -0.0559
30112.9883,-20.0000, -0.0119,12.0000, -0.0014,0.2037, 0.0639, -0.2357
30132.9902,-20.0000, -0.0116,12.0000, -0.0013,0.5233, 0.0639, 0.0040
30152.9863,-20.0000, -0.0109,12.0000, -0.0006,-0.0160, 0.0639, 0.0439
30172.9883,-20.0000, -0.0106,12.0000, -0.0006,0.0639, 0.0639, 0.0639
30192.9863,-20.0000, -0.0106,12.0000, -0.0010,0.0240, 0.0639, 0.2237
30212.9863,-20.0000, -0.0108,12.0000, -0.0009,0.0439, 0.0639, 0.0639
30232.9863,-20.0000, -0.0110,12.0000, -0.0008,0.0040, 0.0639, 0.0639
30252.9863,-20.0000, -0.0110,12.0000, -0.0010,0.0639, 0.0639, 0.0639
30272.9824,-20.0000, -0.0106,12.0000, -0.0009,0.2637, 0.0639, 0.0639
30292.9824,-20.0000, -0.0104,12.0000, -0.0007,0.2836, 0.0639, 0.0639
30312.9805,-20.0000, -0.0108,12.0000, -0.0009,0.4434, 0.0639, 0.0639
30332.9805,-20.0000, -0.0108,12.0000, -0.0009,0.1039, 0.0639, 0.0439
30352.9824,-20.0000, -0.0105,12.0000, -0.0008,0.5033, 0.0639, 0.0439
30372.9785,-20.0000, -0.0103,12.0000, -0.0009,0.1438, 0.0639, 0.0240
30392.9785,-20.0000, -0.0106,12.0000, -0.0009,0.2836, 0.0639, -0.3156
30412.9785,-20.0000, -0.0110,12.0000, -0.0006,0.3435, 0.0639, -0.2157
30432.9785,-20.0000, -0.0106,12.0000, -0.0004,0.2637, 0.0639, -0.0160
30453.9746,-20.0000, -0.0094,12.0000, -0.0001,0.0839, 0.0639, 0.0439
30473.9746,-20.0000, -0.0087,12.0000, 0.0000,0.1838, 0.0639, 0.0439
30493.9727,-20.0000, -0.0092,12.0000, -0.0001,0.0639, 0.0439, 0.0639
30513.9727,-20.0000, -0.0097,12.0000, 0.0000,0.0439, -0.0759, 0.0639
30533.9727,-20.0000, -0.0096,12.0000, 0.0001,0.0439, -0.1358, 0.0639
30553.9707,-20.0000, -0.0092,12.0000, -0.0003,0.0639, -0.0160, 0.0639
30573.9688,-20.0000, -0.0090,12.0000, -0.0008,0.2437, 0.0040, 0.0439
30593.9707,-20.0000, -0.0086,12.0000, -0.0011,0.2237, 0.0439, 0.0439
30613.9707,-20.0000, -0.0082,12.0000, -0.0013,0.1838, 0.0639, 0.0240
30633.9688,-20.0000, -0.0085,12.0000, -0.0012,0.0839, 0.0639, -0.2756
30653.9688,-20.0000, -0.0088,12.0000, -0.0011,0.0639, 0.0639, -0.0360
30673.9648,-20.0000, -0.0087,12.0000, -0.0009,0.3635, 0.0639, 0.1638
30693.9688,-20.0000, -0.0081,12.0000, -0.0005,0.0639, 0.0639, 0.0040
30713.9648,-20.0000, -0.0079,12.0000, -0.0004,0.0639, 0.0639, -0.0759
30733.9648,-20.0000, -0.0079,12.0000, -0.0005,0.0439, 0.0639, -0.1957
30753.9648,-20.0000, -0.0077,12.0000, -0.0004,0.0439, 0.0040, 0.0240
30773.9629,-20.0000, -0.0070,12.0000, 0.0000,0.2237, 0.1438, 0.0439
30793.9609,-20.0000, -0.0065,12.0000, 0.0001,0.0839, 0.0040, 0.0439
30813.9629,-20.0000, -0.0066,12.0000, -0.0002,0.1438, -0.1158, 0.0639
30834.9629,-20.0000, -0.0068,12.0000, -0.0001,-0.0360, 0.0439, 0.0639
30854.9609,-20.0000, -0.0066,12.0000, -0.0001,0.3236, 0.0439, 0.0639
30874.9590,-20.0000, -0.0061,12.0000, -0.0005,0.4234, 0.0639, 0.0639
30894.9590,-20.0000, -0.0059,12.0000, -0.0005,-0.0360, 0.0639, 0.0639
30914.9551,-20.0000, -0.0061,12.0000, -0.0003,0.0639, 0.0639, 0.0639
30934.9551,-20.0000, -0.0062,12.0000, -0.0004,-0.0160, 0.0639, 0.0639
30954.9551,-20.0000, -0.0060,12.0000, -0.0004,-0.0959, 0.0639, 0.0639
30974.9551,-20.0000, -0.0058,12.0000, -0.0003,-0.0360, 0.0639, 0.0639
30994.9551,-20.0000, -0.0057,12.0000, -0.0005,0.0639, 0.0639, 0.0639
31014.9531,-20.0000, -0.0058,12.0000, -0.0006,0.0839, 0.0639, 0.0639
31034.9531,-20.0000, -0.0059,12.0000, -0.0005,0.2237, 0.0639, 0.0639
31054.9531,-20.0000, -0.0060,12.0000, -0.0004,0.3036, 0.0639, 0.0639
31074.9512,-20.0000, -0.0059,12.0000, -0.0005,0.1238, 0.0240, 0.0439
31094.9492,-20.0000, -0.0059,12.0000, -0.0005,0.3236, -0.0360, 0.0439
31114.9492,-20.0000, -0.0062,12.0000, -0.0004,0.1238, -0.0360, 0.0639
31134.9492,-20.0000, -0.0063,12.0000, -0.0005,0.0839, -0.0160, 0.0439
31154.9473,-20.0000, -0.0060,12.0000, -0.0007,0.0040, 0.2037, 0.0439
31174.9473,-20.0000, -0.0056,12.0000, -0.0008,0.0439, 0.0439, -0.1758
31195.9473,-20.0000, -0.0056,12.0000, -0.0009,0.0040, 0.0639, -0.1158
31215.9453,-20.0000, -0.0058,12.0000, -0.0006,0.0439, 0.0639, -0.3555
31235.9453,-20.0000, -0.0054,12.0000, -0.0003,0.0639, 0.0639, -0.1158
31255.9434,-20.0000, -0.0044,12.0000, 0.0000,0.0639, 0.0639, 0.0439
31275.9414,-20.0000, -0.0037,12.0000, 0.0002,0.3236, 0.0639, 0.0439
31295.9434,-20.0000, -0.0037,12.0000, 0.0001,-0.0360, 0.0639, 0.0439
31315.9414,-20.0000, -0.0041,12.0000, 0.0001,0.1838, 0.0639, 0.0639
31335.9395,-20.0000, -0.0041,12.0000, 0.0002,0.0639, 0.0240, 0.0639
31355.9414,-20.0000, -0.0038,12.0000, 0.0002,0.0639, -0.2157, 0.0639
31375.9395,-20.0000, -0.0036,12.0000, 0.0001,0.0639, -0.0759, 0.0639
31395.9395,-20.0000, -0.0035,12.0000, 0.0001,0.0240, -0.1358, 0.0639
31415.9395,-20.0000, -0.0033,12.0000, -0.0001,-0.1158, 0.0439, 0.0639
31435.9355,-20.0000, -0.0029,12.0000, -0.0005,-0.1358, 0.0439, 0.0639
31455.9355,-20.0000, -0.0023,12.0000, -0.0006,0.1838, 0.0639, 0.0639
31475.9355,-20.0000, -0.0024,12.0000, -0.0004,-0.0759, 0.0639, 0.0639
31495.9355,-20.0000, -0.0028,12.0000, -0.0004,0.1638, 0.0639, 0.0639
31515.9355,-20.0000, -0.0029,12.0000, -0.0004,0.1238, 0.0639, 0.0639
31535.9316,-20.0000, -0.0028,12.0000, -0.0004,0.2437, 0.0639, 0.1438
31555.9297,-20.0000, -0.0027,12.0000, -0.0004,0.0639, 0.0639, 0.2637
31576.9316,-20.0000, -0.0028,12.0000, -0.0006,0.0639, 0.0639, 0.1039
31596.9316,-20.0000, -0.0032,12.0000, -0.0006,-0.0360, 0.0639, 0.0639
31616.9297,-20.0000, -0.0035,12.0000, -0.0006,-0.2557, 0.0639, 0.0639
31636.9297,-20.0000, -0.0034,12.0000, -0.0006,0.0639, 0.0639, 0.0639
31656.9297,-20.0000, -0.0032,12.0000, -0.0006,0.0639, 0.0639, 0.0639
31676.9297,-20.0000, -0.0031,12.0000, -0.0007,0.1039, 0.0639, 0.0639
31696.9258,-20.0000, -0.0034,12.0000, -0.0007,0.1039, 0.0639, 0.0639
31716.9277,-20.0000, -0.0034,12.0000, -0.0007,0.3435, 0.2836, 0.0439
31736.9258,-20.0000, -0.0033,12.0000, -0.0007,0.1438, 0.1039, 0.0439
31756.9277,-20.0000, -0.0034,12.0000, -0.0007,0.3635, 0.0839, 0.0439
31776.9258,-20.0000, -0.0038,12.0000, -0.0007,0.0240, 0.1238, 0.0240
31796.9238,-20.0000, -0.0041,12.0000, -0.0005,0.0240, 0.2637, -0.2157
31816.9238,-20.0000, -0.0040,12.0000, -0.0003,-0.0160, 0.1039, -0.1957
31836.9219,-20.0000, -0.0037,12.0000, 0.0002,0.0040, 0.0639, -0.1758
31856.9219,-20.0000, -0.0033,12.0000, 0.0007,0.2637, 0.0639, 0.0240
31876.9219,-20.0000, -0.0027,12.0000, 0.0010,0.0639, 0.0639, 0.0439
31896.9219,-20.0000, -0.0024,12.0000, 0.0008,0.0839, 0.0639, 0.0639
31916.9238,-20.0000, -0.0025,12.0000, 0.0007,0.0439, 0.0639, 0.0639
31937.9199,-20.0000, -0.0027,12.0000, 0.0009,0.0040, 0.0639, 0.0639
31957.9180,-20.0000, -0.0026,12.0000, 0.0010,0.0439, 0.0639, 0.0639
31977.9160,-20.0000, -0.0025,12.0000, 0.0009,0.0439, 0.0639, 0.0639
31997.9160,-20.0000, -0.0024,12.0000, 0.0009,0.1638, 0.0439, 0.0639
32017.9141,-20.0000, -0.0025,12.0000, 0.0009,0.1438, -0.0360, 0.0639
32037.9121,-20.0000, -0.0024,12.0000, 0.0008,0.0439, -0.0759, 0.0839
32057.9141,-20.0000, -0.0025,12.0000, 0.0009,0.0839, -0.0559, 0.0639
32077.9102,-20.0000, -0.0022,12.0000, 0.0007,0.0639, 0.0439, 0.0639
32097.9199,0.0000, -0.0015,0.0000, 0.0002,0.1438, 0.0439, 0.0839
32118.9160,0.0000, -0.0013,0.0000, 0.0002,0.0439, 0.0040, 0.1238
32137.9102,0.0000, -0.0017,0.0000, 0.0002,0.0639, -0.2157, 0.1039
32157.9082,0.0000, -0.0018,0.0000, -0.0001,0.0639, 0.0040, -0.0160
32177.9121,0.0000, -0.0010,0.0000, -0.0006,0.1638, 0.0439, 0.1438
32197.9102,0.0000, 0.0002,0.0000, -0.0011,-0.0759, 0.0639, 0.1438
32217.9102,0.0000, 0.0004,0.0000, -0.0014,-0.1957, 0.0639, 0.0639
32237.9062,0.0000, -0.0003,0.0000, -0.0015,-0.0759, 0.0639, 0.0639
32257.9062,0.0000, -0.0006,0.0000, -0.0016,0.0040, 0.0639, 0.0639
32277.9180,0.0000, -0.0004,0.0000, -0.0017,0.0439, 0.0639, 0.0639
32298.9043,0.0000, -0.0003,0.0000, -0.0019,0.2437, 0.0639, 0.0639
32318.9043,0.0000, -0.0009,0.0000, -0.0020,0.1638, 0.3236, 0.0439
32339.9023,0.0000, -0.0015,0.0000, -0.0021,0.3835, 0.1238, 0.0439
32358.9023,0.0000, -0.0023,0.0000, -0.0021,0.0240, 0.3236, 0.0439
32378.9043,0.0000, -0.0034,0.0000, -0.0018,0.0439, 0.2637, -0.1758
32398.9023,0.0000, -0.0044,0.0000, -0.0016,0.0040, 0.1638, -0.2157
32418.9121,0.0000, -0.0054,0.0000, -0.0012,0.0639, 0.1039, -0.1957
32438.9121,0.0000, -0.0068,0.0000, -0.0005,0.3036, 0.1039, 0.0839
32458.8965,0.0000, -0.0076,0.0000, -0.0001,0.5233, 0.0639, -0.0759
32478.8965,0.0000, -0.0075,0.0000, -0.0001,0.3236, 0.0639, 0.0040
32498.8945,0.0000, -0.0079,0.0000, -0.0001,0.1039, 0.0639, -0.0160
32518.8945,0.0000, -0.0093,0.0000, 0.0000,0.1438, 0.0639, -0.2357
32538.8926,0.0000, -0.0113,0.0000, 0.0000,0.3036, 0.0439, -0.0959
32558.8945,0.0000, -0.0125,0.0000, -0.0001,0.5832, 0.0439, 0.1438
32578.8945,0.0000, -0.0126,0.0000, 0.0002,0.3036, -0.5153, 0.1438
32598.8906,0.0000, -0.0129,0.0000, 0.0003,0.3236, -0.5153, -0.0559
32618.8887,0.0000, -0.0144,0.0000, -0.0003,0.2637, -0.2956, 0.0040
32638.8887,0.0000, -0.0157,0.0000, -0.0011,0.2836, -0.2557, -0.3755
32660.8926,0.0000, -0.0155,0.0000, -0.0018,0.4234, -0.1158, -0.2557
32679.8867,0.0000, -0.0156,0.0000, -0.0022,0.4035, -0.0559, -0.5553
32699.8848,0.0000, -0.0165,0.0000, -0.0021,0.6631, 0.0240, -0.0160
32719.8867,0.0000, -0.0176,0.0000, -0.0020,0.5433, -0.0559, 0.0439
32739.8867,0.0000, -0.0189,0.0000, -0.0026,0.4634, -0.3955, 0.0040
32759.8828,0.0000, -0.0203,0.0000, -0.0031,0.6232, 0.0639, -0.2557
32779.8828,0.0000, -0.0213,0.0000, -0.0034,0.4834, 0.0639, -0.6152
32799.8867,0.0000, -0.0219,0.0000, -0.0037,0.3236, 0.0439, -0.3955
32819.8828,0.0000, -0.0236,0.0000, -0.0033,0.6831, 0.0439, -0.2557
32839.8789,0.0000, -0.0258,0.0000, -0.0021,0.7630, -0.1758, -0.1558
32859.8828,0.0000, -0.0272,0.0000, -0.0015,0.5433, -0.3156, -0.2157
32879.8789,0.0000, -0.0282,0.0000, -0.0022,0.4834, -0.3955, -0.3955
32899.8828,0.0000, -0.0295,0.0000, -0.0034,0.9627, -0.1758, -0.3156
32919.8789,0.0000, -0.0309,0.0000, -0.0043,0.7830, -0.1758, -0.4754
32939.8789,0.0000, -0.0311,0.0000, -0.0045,0.9228, -0.0959, -0.5553
32959.8789,0.0000, -0.0302,0.0000, -0.0041,0.8229, -0.3156, -0.4754
32979.8750,0.0000, -0.0304,0.0000, -0.0033,0.6232, -0.3156, -0.1358
32999.8750,0.0000, -0.0332,0.0000, -0.0029,0.8828, -0.1358, -0.1957
33021.8750,0.0000, -0.0367,0.0000, -0.0031,1.0426, -0.4155, -0.3955
33040.8750,0.0000, -0.0381,0.0000, -0.0037,1.0626, -0.3555, -0.3156
33060.8750,0.0000, -0.0368,0.0000, -0.0043,1.4022, -0.3156, -0.7750
33080.8711,0.0000, -0.0354,0.0000, -0.0046,1.0826, -0.3356, -0.6751
33100.8750,0.0000, -0.0378,0.0000, -0.0046,1.0227, -0.0559, -0.7550
33120.8711,0.0000, -0.0428,0.0000, -0.0038,0.7430, -0.1758, -0.3156
33140.8750,0.0000, -0.0455,0.0000, -0.0028,0.9827, -0.2357, -0.8948
33160.8711,0.0000, -0.0446,0.0000, -0.0035,1.7018, -0.6152, -0.7750
33180.8711,0.0000, -0.0429,0.0000, -0.0048,1.5420, -0.4754, -0.2956
33200.8672,0.0000, -0.0440,0.0000, -0.0049,1.2424, -0.2956, -0.4953
33220.8672,0.0000, -0.0474,0.0000, -0.0049,1.1225, -0.2357, -1.0546
33240.8672,0.0000, -0.0506,0.0000, -0.0051,1.0426, -0.3955, -0.6751
33260.8672,0.0000, -0.0523,0.0000, -0.0043,1.5220, -0.6352, -0.7350
33280.8672,0.0000, -0.0520,0.0000, -0.0039,1.7018, -0.5353, -0.6352
33300.8672,0.0000, -0.0500,0.0000, -0.0053,1.5020, -0.4354, -0.4754
33320.8672,0.0000, -0.0496,0.0000, -0.0072,1.1025, -0.2557, -0.7950
33340.8672,0.0000, -0.0534,0.0000, -0.0069,1.1425, -0.2956, -0.9547
33360.8633,0.0000, -0.0585,0.0000, -0.0050,1.6019, -0.4554, -0.9348
33380.8633,0.0000, -0.0600,0.0000, -0.0039,1.8216, -0.7550, -1.0147
33400.8594,0.0000, -0.0571,0.0000, -0.0047,1.8416, -0.8948, -0.9747
33422.8594,0.0000, -0.0541,0.0000, -0.0060,1.5619, -0.4754, -0.6751
33441.8594,0.0000, -0.0543,0.0000, -0.0065,1.4221, -0.3356, -1.1545
33461.8594,0.0000, -0.0565,0.0000, -0.0061,1.5619, -0.2557, -0.8748
33481.8555,0.0000, -0.0582,0.0000, -0.0051,1.5619, -0.5153, -0.9947
33501.8594,0.0000, -0.0581,0.0000, -0.0047,1.7417, -0.5553, -0.8149
33521.8555,0.0000, -0.0566,0.0000, -0.0055,1.9215, -0.7350, -0.9348
33541.8516,0.0000, -0.0545,0.0000, -0.0060,1.7417, -0.5553, -0.8549
33561.8555,0.0000, -0.0535,0.0000, -0.0059,1.5020, -0.2157, -0.8149
33581.8516,0.0000, -0.0544,0.0000, -0.0055,1.8016, -0.5353, -0.5752
33601.8516,0.0000, -0.0550,0.0000, -0.0047,1.8416, -0.6551, -0.7750
33621.8516,0.0000, -0.0543,0.0000, -0.0043,1.4820, -0.7350, -1.2543
33641.8516,0.0000, -0.0535,0.0000, -0.0051,1.6618, -0.4754, -1.0746
33661.8477,0.0000, -0.0523,0.0000, -0.0057,1.8815, -0.5952, -0.0759
33681.8477,0.0000, -0.0498,0.0000, -0.0050,1.5020, -0.4354, -0.8948
33701.8477,0.0000, -0.0466,0.0000, -0.0049,1.3223, -0.3755, -0.9148
33721.8477,0.0000, -0.0450,0.0000, -0.0062,1.6618, -0.2557, -0.9947
33741.8438,0.0000, -0.0448,0.0000, -0.0069,1.8216, -0.6152, -0.9348
33761.8438,0.0000, -0.0439,0.0000, -0.0054,1.2424, -0.2357, -0.7151
33781.8438,0.0000, -0.0416,0.0000, -0.0037,1.3422, -0.5553, -0.6951
33803.8398,0.0000, -0.0389,0.0000, -0.0035,1.2823, -0.5553, -0.6352
33822.8398,0.0000, -0.0376,0.0000, -0.0036,1.3023, -0.5353, -0.6352
33842.8398,0.0000, -0.0370,0.0000, -0.0042,1.6019, -0.4554, -0.8948
33862.8398,0.0000, -0.0355,0.0000, -0.0054,1.1824, -0.4554, -0.7151
33882.8398,0.0000, -0.0331,0.0000, -0.0052,1.3622, -0.4155, -0.6352
33902.8398,0.0000, -0.0307,0.0000, -0.0036,1.2024, -0.1758, -0.6551
33922.8398,0.0000, -0.0297,0.0000, -0.0028,1.1824, -0.2756, -0.7950
33942.8398,0.0000, -0.0295,0.0000, -0.0039,1.1225, -0.5952, -0.6551
33962.8398,0.0000, -0.0276,0.0000, -0.0047,1.5220, -0.4155, -0.5353
33982.8359,0.0000, -0.0252,0.0000, -0.0041,1.1225, -0.4754, -0.5353
34002.8359,0.0000, -0.0239,0.0000, -0.0030,1.0426, -0.3955, -0.5952
34022.8359,0.0000, -0.0229,0.0000, -0.0022,1.2224, -0.2956, -0.8349
34042.8359,0.0000, -0.0214,0.0000, -0.0022,1.3023, -0.3156, -0.5752
34062.8320,0.0000, -0.0197,0.0000, -0.0027,1.1025, -0.4155, -0.3156
34082.8359,0.0000, -0.0179,0.0000, -0.0035,0.9428, -0.2357, -0.2357
34102.8320,0.0000, -0.0161,0.0000, -0.0035,0.8828, -0.5553, -0.5752
34122.8281,0.0000, -0.0144,0.0000, -0.0028,0.5832, -0.2557, -0.5153
34142.8320,0.0000, -0.0124,0.0000, -0.0023,1.0027, -0.2357, -0.5353
34164.8320,0.0000, -0.0105,0.0000, -0.0025,0.7630, -0.2357, -0.2956
34183.8320,0.0000, -0.0088,0.0000, -0.0032,0.6831, -0.1358, -0.5752
34203.8281,0.0000, -0.0065,0.0000, -0.0040,0.6831, -0.3156, -0.4754
34223.8281,0.0000, -0.0046,0.0000, -0.0036,0.9627, -0.0959, -0.3356
34243.8242,0.0000, -0.0031,0.0000, -0.0017,0.7031, -0.1558, -0.6951
34263.8242,0.0000, -0.0017,0.0000, -0.0007,0.7031, -0.1158, -0.3356
34283.8242,0.0000, -0.0000,0.0000, -0.0017,0.4634, -0.0160, -0.3156
34303.8242,0.0000, 0.0023,0.0000, -0.0037,0.3835, -0.1758, -0.5153
34323.8242,0.0000, 0.0046,0.0000, -0.0049,0.3036, -0.0360, -0.3755
34343.8242,0.0000, 0.0057,0.0000, -0.0041,0.6232, -0.0759, -0.3755
34363.8203,0.0000, 0.0060,0.0000, -0.0017,0.8629, 0.0439, -0.3955
34383.8203,0.0000, 0.0071,0.0000, 0.0001,0.5433, -0.0559, -0.3555
34403.8203,0.0000, 0.0098,0.0000, -0.0007,0.4834, -0.2157, 0.1438
34423.8203,0.0000, 0.0133,0.0000, -0.0032,0.1638, -0.2756, -0.0959
34443.8203,0.0000, 0.0154,0.0000, -0.0046,0.1838, 0.0240, -0.3356
34463.8164,0.0000, 0.0161,0.0000, -0.0039,0.1238, 0.0439, -0.3555
34483.8203,0.0000, 0.0167,0.0000, -0.0020,0.1758, 0.0639, -0.1558
34503.8203,0.0000, 0.0168,0.0000, -0.0003,0.3236, 0.0639, -0.2157
34525.8203,0.0000, 0.0169,0.0000, -0.0001,0.4035, 0.0639, -0.2756
34544.8203,0.0000, 0.0182,0.0000, -0.0016,0.3635, 0.0639, -0.0559
34564.8164,0.0000, 0.0205,0.0000, -0.0033,0.0240, 0.1039, -0.1358
34584.8125,0.0000, 0.0217,0.0000, -0.0035,0.0639, 0.1238, 0.0839
34604.8125,0.0000, 0.0215,0.0000, -0.0022,0.0839, 0.1039, -0.1558
34624.8164,0.0000, 0.0216,0.0000, -0.0007,0.0639, 0.1039, -0.0959
34644.8164,0.0000, 0.0222,0.0000, -0.0003,0.3036, 0.2237, -0.2956
34664.8125,0.0000, 0.0229,0.0000, -0.0013,0.1039, 0.1438, -0.0559
34684.8125,0.0000, 0.0230,0.0000, -0.0022,0.3036, 0.4035, 0.0439
34704.8086,0.0000, 0.0238,0.0000, -0.0018,0.1638, 0.2437, 0.0040
34724.8086,0.0000, 0.0246,0.0000, -0.0002,0.0839, 0.0639, -0.2557
34744.8086,0.0000, 0.0242,0.0000, 0.0012,0.2437, 0.0639, -0.1957
34764.8086,0.0000, 0.0240,0.0000, 0.0013,0.3236, 0.0639, 0.0040
34784.8359,0.0000, 0.0243,0.0000, 0.0006,0.1039, 0.0639, 0.0240
34804.8047,0.0000, 0.0247,0.0000, 0.0001,0.0639, 0.0439, 0.0439
34824.8008,0.0000, 0.0250,0.0000, -0.0001,0.0639, 0.0639, 0.0240
34844.8047,0.0000, 0.0248,0.0000, -0.0002,0.0639, 0.1638, -0.1558
34864.8047,0.0000, 0.0244,0.0000, 0.0000,0.0639, 0.2037, -0.3156
34884.8008,0.0000, 0.0245,0.0000, 0.0001,0.0639, 0.0639, -0.1158
34905.8008,0.0000, 0.0250,0.0000, -0.0003,0.0639, 0.0639, -0.2557
34925.8008,0.0000, 0.0252,0.0000, -0.0006,0.0639, 0.0639, -0.1158
34945.7969,0.0000, 0.0250,0.0000, -0.0005,0.0639, 0.1438, 0.0439
34965.8008,0.0000, 0.0248,0.0000, 0.0001,0.0439, 0.3236, 0.0639
34985.7969,0.0000, 0.0247,0.0000, 0.0009,0.0639, 0.5033, 0.0439
35005.7930,0.0000, 0.0245,0.0000, 0.0015,0.0639, 0.1638, 0.0439
35025.7969,0.0000, 0.0246,0.0000, 0.0017,0.0639, 0.0040, 0.0040
35045.7891,0.0000, 0.0247,0.0000, 0.0016,0.0639, 0.0639, -0.0959
35065.7930,0.0000, 0.0251,0.0000, 0.0014,0.0439, 0.0639, -0.1957
35085.7930,0.0000, 0.0256,0.0000, 0.0017,0.0439, 0.0639, 0.0439
35105.7930,0.0000, 0.0259,0.0000, 0.0024,0.0439, 0.1039, 0.0639
35125.7930,0.0000, 0.0261,0.0000, 0.0027,0.0240, 0.3435, 0.0639
35145.7891,0.0000, 0.0263,0.0000, 0.0024,-0.3236, 0.1838, 0.0839
35165.7891,0.0000, 0.0266,0.0000, 0.0026,0.0040, 0.1638, 0.0839
35185.7891,0.0000, 0.0265,0.0000, 0.0030,0.0040, 0.0639, 0.1838
35205.7930,0.0000, 0.0259,0.0000, 0.0035,-0.0559, 0.0639, 0.1039
35225.7852,0.0000, 0.0256,0.0000, 0.0037,-0.1358, 0.0639, 0.1039
35245.7852,0.0000, 0.0255,0.0000, 0.0035,-0.0160, 0.0639, 0.2637
35266.7852,0.0000, 0.0251,0.0000, 0.0031,-0.0160, 0.0639, 0.0839
35286.7812,0.0000, 0.0251,0.0000, 0.0026,-0.0160, 0.1039, 0.0639
35306.7812,0.0000, 0.0247,0.0000, 0.0023,-0.0759, 0.2836, 0.0639
35326.7852,0.0000, 0.0242,0.0000, 0.0026,-0.0360, 0.1438, 0.0639
35346.7812,0.0000, 0.0241,0.0000, 0.0032,-0.0360, 0.1039, 0.0639
35366.7812,0.0000, 0.0237,0.0000, 0.0036,0.0439, 0.1638, 0.0439
35386.7812,0.0000, 0.0233,0.0000, 0.0036,0.0240, 0.2037, 0.0439
35406.7773,0.0000, 0.0232,0.0000, 0.0034,0.0240, 0.0639, 0.0439
35426.7773,0.0000, 0.0232,0.0000, 0.0035,-0.1558, 0.0639, 0.0639
35446.7812,0.0000, 0.0226,0.0000, 0.0038,-0.1558, 0.0639, 0.0639
35466.7773,0.0000, 0.0221,0.0000, 0.0037,0.0439, 0.0639, 0.0639
35486.7773,0.0000, 0.0217,0.0000, 0.0036,0.0439, 0.0639, 0.0839
35506.7734,0.0000, 0.0214,0.0000, 0.0034,0.0639, 0.0439, 0.1638
35526.7734,0.0000, 0.0216,0.0000, 0.0031,0.0639, 0.0439, -0.0160
35546.7695,0.0000, 0.0216,0.0000, 0.0026,0.0439, 0.0639, 0.3036
35566.7734,0.0000, 0.0212,0.0000, 0.0026,-0.1558, 0.0639, 0.0040
35586.7695,0.0000, 0.0210,0.0000, 0.0029,-0.0360, 0.0639, 0.0639
35606.7695,0.0000, 0.0211,0.0000, 0.0030,-0.0160, 0.0839, 0.0639
35626.7695,0.0000, 0.0209,0.0000, 0.0029,0.0040, 0.2637, 0.0639
35646.7695,0.0000, 0.0207,0.0000, 0.0029,-0.2157, 0.1438, 0.0639
35667.7656,0.0000, 0.0209,0.0000, 0.0029,-0.1358, 0.2237, 0.0639
35687.7695,0.0000, 0.0208,0.0000, 0.0032,-0.0959, 0.1438, 0.0639
35707.7695,0.0000, 0.0203,0.0000, 0.0037,0.0040, 0.2037, 0.2037
35727.7656,0.0000, 0.0200,0.0000, 0.0041,0.0439, 0.1039, 0.1039
35747.7656,0.0000, 0.0197,0.0000, 0.0039,0.0439, 0.0639, 0.2037
35767.7617,0.0000, 0.0197,0.0000, 0.0037,0.0639, 0.0639, 0.1438
35787.7656,0.0000, 0.0199,0.0000, 0.0036,0.0439, 0.0639, 0.1238
35807.7617,0.0000, 0.0199,0.0000, 0.0036,-0.2756, 0.0639, 0.1238
35827.7617,0.0000, 0.0196,0.0000, 0.0036,-0.1558, 0.0639, 0.2637
35847.7617,0.0000, 0.0197,0.0000, 0.0036,-0.0360, 0.0639, 0.0439
