Time, TargetPitch, SensorPitch, TargetRoll, SensorRoll, VelM1, VelM2, VelM3
16.2065,0.0000, -0.0257,0.0000, 0.0057,0.0639, 0.0639, 0.0439
33.2103,0.0000, -0.0258,0.0000, 0.0060,0.4834, 0.0439, -0.0360
52.2072,0.0000, -0.0259,0.0000, 0.0060,1.2224, -0.8349, -0.4754
73.2065,0.0000, -0.0256,0.0000, 0.0063,1.5220, -1.0147, -0.3156
92.2040,0.0000, -0.0235,0.0000, 0.0055,0.9228, -0.6551, -0.5153
113.2039,0.0000, -0.0187,0.0000, 0.0037,0.4035, -0.2357, -0.0160
132.2026,0.0000, -0.0145,0.0000, 0.0026,0.1838, -0.1558, -0.0160
153.2032,0.0000, -0.0134,0.0000, 0.0021,0.1238, -0.0559, 0.0439
172.1989,0.0000, -0.0133,0.0000, 0.0016,0.3835, -0.0559, -0.1957
193.1987,0.0000, -0.0131,0.0000, 0.0011,0.4834, -0.0360, 0.0040
213.2016,0.0000, -0.0124,0.0000, 0.0009,0.1238, -0.0360, 0.2037
234.2011,0.0000, -0.0113,0.0000, 0.0006,0.4834, -0.0559, -0.2357
253.1997,0.0000, -0.0110,0.0000, 0.0003,0.2836, -0.0360, -0.1358
274.1989,0.0000, -0.0105,0.0000, 0.0005,0.2637, -0.1957, 0.0439
293.1961,0.0000, -0.0094,0.0000, 0.0005,0.4035, 0.0240, 0.0439
314.1964,0.0000, -0.0088,0.0000, -0.0000,-0.0160, -0.0160, 0.0639
334.1951,0.0000, -0.0078,0.0000, -0.0003,0.1638, 0.0439, -0.1558
354.1947,0.0000, -0.0073,0.0000, -0.0004,0.3635, 0.0639, 0.0040
373.1938,0.0000, -0.0072,0.0000, 0.0001,0.3435, 0.0639, -0.1158
394.1944,0.0000, -0.0069,0.0000, 0.0005,0.4035, -0.0160, -0.0959
413.1944,0.0000, -0.0062,0.0000, 0.0011,0.1238, -0.1957, 0.1039
434.1990,0.0000, -0.0053,0.0000, 0.0016,0.1039, -0.4155, 0.0439
454.1882,0.0000, -0.0052,0.0000, 0.0019,0.4035, -0.2557, 0.0639
474.1949,0.0000, -0.0051,0.0000, 0.0018,0.0040, 0.1039, 0.0639
493.1884,0.0000, -0.0046,0.0000, 0.0014,0.1638, 0.0439, 0.0839
514.1875,0.0000, -0.0042,0.0000, 0.0014,-0.0559, 0.0639, 0.0639
533.1855,0.0000, -0.0043,0.0000, 0.0016,0.2836, 0.0439, 0.0639
554.1873,0.0000, -0.0044,0.0000, 0.0018,0.4834, 0.0439, 0.0639
573.1848,0.0000, -0.0044,0.0000, 0.0019,0.1039, -0.2157, -0.2157
595.1835,0.0000, -0.0037,0.0000, 0.0019,0.1039, -0.1358, 0.0040
614.1823,0.0000, -0.0029,0.0000, 0.0016,0.0240, -0.1158, 0.0040
635.1816,0.0000, -0.0026,0.0000, 0.0014,0.2037, -0.2956, -0.2357
654.1816,0.0000, -0.0021,0.0000, 0.0007,0.1238, 0.0240, 0.0240
675.1799,0.0000, -0.0013,0.0000, 0.0000,0.1039, 0.0439, 0.0439
694.1802,0.0000, -0.0008,0.0000, -0.0003,0.0839, 0.0639, 0.0639
715.1796,0.0000, -0.0007,0.0000, -0.0008,0.0639, 0.0639, 0.0639
734.1771,0.0000, -0.0006,0.0000, -0.0010,0.0839, 0.0639, 0.0639
755.1782,0.0000, -0.0007,0.0000, -0.0013,0.2836, 0.0839, 0.0439
774.1761,0.0000, -0.0006,0.0000, -0.0015,0.1039, 0.1039, 0.0439
795.1766,0.0000, -0.0004,0.0000, -0.0016,0.4634, 0.1039, -0.0759
814.1758,0.0000, -0.0004,0.0000, -0.0017,0.4035, 0.0639, -0.2157
835.1733,0.0000, 0.0001,0.0000, -0.0012,-0.0559, 0.0639, -0.0360
854.1744,0.0000, 0.0013,0.0000, -0.0007,0.0639, 0.0639, 0.0639
875.1719,0.0000, 0.0017,0.0000, -0.0003,0.0439, 0.0639, 0.0439
894.1726,0.0000, 0.0017,0.0000, 0.0001,0.0240, 0.0639, 0.0639
915.1735,0.0000, 0.0017,0.0000, 0.0003,-0.2557, 0.0439, 0.0639
934.1688,0.0000, 0.0015,0.0000, 0.0006,-0.4754, -0.0160, 0.0639
956.1707,0.0000, 0.0011,0.0000, 0.0009,0.0040, -0.1358, 0.1438
976.1700,0.0000, 0.0006,0.0000, 0.0009,0.0240, 0.0040, 0.4234
995.1667,0.0000, 0.0005,0.0000, 0.0008,0.0439, -0.1158, 0.1238
1016.1685,0.0000, 0.0003,0.0000, 0.0006,0.0639, 0.1638, 0.0639
1035.1661,0.0000, 0.0002,0.0000, 0.0005,0.0639, -0.0160, 0.0639
1056.1649,0.0000, 0.0005,0.0000, 0.0005,0.0839, 0.0439, 0.0639
1075.1653,0.0000, 0.0005,0.0000, 0.0004,0.4434, 0.0439, 0.0439
1096.1633,0.0000, 0.0007,0.0000, 0.0002,0.3835, 0.0639, 0.0240
1115.1628,0.0000, 0.0011,0.0000, 0.0001,0.1438, 0.0639, -0.0160
1136.1611,0.0000, 0.0020,0.0000, -0.0002,0.0639, 0.0639, -0.0360
1155.1648,0.0000, 0.0024,0.0000, -0.0003,0.0639, 0.0639, 0.1238
1176.1604,0.0000, 0.0024,0.0000, -0.0004,0.1838, 0.0240, 0.0439
1195.1599,0.0000, 0.0026,0.0000, -0.0005,0.0040, -0.0160, 0.0439
1216.1595,0.0000, 0.0028,0.0000, -0.0008,0.1438, -0.0160, 0.0639
1235.1620,0.0000, 0.0032,0.0000, -0.0011,-0.0759, 0.0439, 0.0639
1256.1581,0.0000, 0.0034,0.0000, -0.0012,0.0639, 0.0639, 0.0639
1275.1573,0.0000, 0.0034,0.0000, -0.0013,0.0639, 0.0639, 0.2637
1297.1561,0.0000, 0.0033,0.0000, -0.0012,0.0639, 0.0639, 0.0639
1316.1554,0.0000, 0.0032,0.0000, -0.0012,0.0439, 0.0639, 0.0439
1337.1564,0.0000, 0.0031,0.0000, -0.0011,0.0439, 0.0639, 0.0639
1356.1527,0.0000, 0.0030,0.0000, -0.0010,0.0439, 0.1039, 0.0439
1377.1532,0.0000, 0.0029,0.0000, -0.0008,0.0439, 0.2437, 0.0439
1396.1523,0.0000, 0.0028,0.0000, -0.0006,-0.1358, 0.3036, -0.1957
1417.1525,0.0000, 0.0027,0.0000, -0.0004,-0.2557, 0.2037, -0.0559
1436.1482,0.0000, 0.0026,0.0000, -0.0000,0.1438, -0.0160, 0.0439
1457.1525,0.0000, 0.0022,0.0000, 0.0005,0.0639, 0.0639, 0.0439
1476.1565,0.0000, 0.0019,0.0000, 0.0008,0.0439, 0.0639, 0.0639
1497.1511,0.0000, 0.0019,0.0000, 0.0008,0.0639, 0.0639, 0.0639
1516.1461,0.0000, 0.0020,0.0000, 0.0008,0.0639, -0.1558, 0.0639
1537.1478,0.0000, 0.0020,0.0000, 0.0007,0.0639, -0.4354, 0.1039
1556.1455,0.0000, 0.0020,0.0000, 0.0006,0.0639, -0.1957, 0.1438
1577.1591,0.0000, 0.0023,0.0000, 0.0000,0.2437, -0.0160, 0.0439
1596.1422,0.0000, 0.0026,0.0000, -0.0008,0.0839, 0.0439, 0.0639
1617.1437,0.0000, 0.0027,0.0000, -0.0013,0.0639, 0.0639, 0.0639
1636.1422,0.0000, 0.0029,0.0000, -0.0014,0.1039, 0.0639, 0.0439
1658.1431,0.0000, 0.0030,0.0000, -0.0016,0.2637, 0.0639, -0.1358
1677.1427,0.0000, 0.0031,0.0000, -0.0017,0.1638, 0.0639, -0.0160
1698.1432,0.0000, 0.0034,0.0000, -0.0017,0.1039, 0.0639, -0.1358
1717.1417,0.0000, 0.0037,0.0000, -0.0015,0.1238, 0.2836, 0.0639
1738.1403,0.0000, 0.0040,0.0000, -0.0012,0.0639, 0.1438, 0.0439
1757.1389,0.0000, 0.0041,0.0000, -0.0009,0.0639, 0.1438, 0.0639
1778.1393,0.0000, 0.0040,0.0000, -0.0007,0.0639, 0.1838, 0.0639
1797.1382,0.0000, 0.0039,0.0000, -0.0004,0.0639, 0.1438, 0.0639
1818.1370,0.0000, 0.0038,0.0000, -0.0002,-0.1358, 0.1238, 0.0639
1837.1372,0.0000, 0.0037,0.0000, 0.0001,0.0439, 0.0639, 0.0839
1858.1353,0.0000, 0.0036,0.0000, 0.0003,-0.0759, 0.0639, 0.2237
1877.1349,0.0000, 0.0035,0.0000, 0.0005,-0.0959, 0.0639, 0.1638
1898.1323,0.0000, 0.0031,0.0000, 0.0004,0.0639, 0.0639, 0.0839
1917.1329,0.0000, 0.0025,0.0000, 0.0003,0.0639, 0.0439, 0.2237
1938.1301,0.0000, 0.0022,0.0000, 0.0004,0.0439, 0.0040, -0.0759
1958.1392,0.0000, 0.0018,0.0000, 0.0001,0.0639, -0.0559, 0.0639
1979.1318,0.0000, 0.0018,0.0000, 0.0001,0.0639, 0.0040, 0.0639
1998.1294,0.0000, 0.0019,0.0000, -0.0001,0.0639, -0.1358, 0.0639
2019.1279,0.0000, 0.0019,0.0000, -0.0003,0.0639, 0.0639, 0.0439
2038.1281,0.0000, 0.0020,0.0000, -0.0006,0.0639, 0.0439, -0.0759
2059.1257,0.0000, 0.0022,0.0000, -0.0009,0.0639, 0.0639, -0.1758
2078.1255,0.0000, 0.0024,0.0000, -0.0007,-0.0759, 0.0639, -0.0759
2099.1235,0.0000, 0.0026,0.0000, -0.0006,0.1238, 0.0639, 0.0240
2118.1233,0.0000, 0.0028,0.0000, -0.0006,-0.0360, 0.0639, 0.0639
2139.1230,0.0000, 0.0029,0.0000, -0.0006,-0.0360, 0.1039, 0.0639
2158.1230,0.0000, 0.0031,0.0000, -0.0007,0.0839, 0.1238, 0.0639
2179.1255,0.0000, 0.0032,0.0000, -0.0007,0.0639, 0.1438, 0.1039
2198.1196,0.0000, 0.0031,0.0000, -0.0006,0.0439, 0.1238, -0.0160
2219.1208,0.0000, 0.0029,0.0000, -0.0005,0.0639, 0.2037, 0.1238
2238.1204,0.0000, 0.0028,0.0000, -0.0006,0.0639, 0.0240, -0.0559
2259.1184,0.0000, 0.0026,0.0000, -0.0005,0.0439, 0.0639, 0.0639
2278.1172,0.0000, 0.0021,0.0000, 0.0002,0.0439, 0.0639, 0.0639
2299.1140,0.0000, 0.0001,0.0000, 0.0004,0.0439, 0.0639, 0.0639
2318.1143,0.0000, 0.0015,0.0000, 0.0002,0.0639, 0.0439, -0.1158
2340.1135,0.0000, 0.0023,0.0000, -0.0007,0.0639, 0.0240, 0.0439
2359.1165,0.0000, 0.0088,0.0000, 0.0015,0.0439, -0.0959, 0.0240
2380.1138,0.0000, 0.0137,0.0000, 0.0014,-0.5153, 0.0240, 0.0439
2399.1125,0.0000, 0.0121,0.0000, -0.0012,-0.2157, 0.0439, 0.0639
2420.1111,0.0000, 0.0115,0.0000, -0.0017,-0.1558, 0.0439, 0.0839
2439.1099,0.0000, 0.0107,0.0000, -0.0002,-0.3755, 0.0639, 0.6831
2460.1128,0.0000, 0.0093,0.0000, -0.0013,-0.0160, 0.2836, 0.4035
2479.1106,0.0000, 0.0038,0.0000, -0.0041,0.0240, 0.3435, 0.3835
2500.1096,0.0000, 0.0001,0.0000, -0.0039,0.0439, 0.5233, 0.0839
2519.1096,0.0000, -0.0028,0.0000, -0.0039,0.0639, 0.4035, -0.0559
2540.1069,0.0000, -0.0034,0.0000, -0.0016,0.0639, 0.0040, -0.3356
2560.1074,0.0000, -0.0022,0.0000, 0.0010,0.4035, 0.0639, -0.7350
2579.1052,0.0000, -0.0004,0.0000, 0.0016,0.2637, -0.0759, -0.2357
2600.1042,0.0000, 0.0019,0.0000, 0.0009,0.0639, 0.0439, 0.0439
2619.1030,0.0000, 0.0032,0.0000, -0.0008,0.2637, -0.1358, 0.1039
2640.1060,0.0000, 0.0046,0.0000, -0.0001,0.1438, 0.0639, 0.1438
2659.1035,0.0000, 0.0046,0.0000, -0.0006,0.0639, 0.0240, 0.4234
2680.1069,0.0000, 0.0052,0.0000, -0.0008,0.0639, 0.0439, 0.4234
2701.1028,0.0000, 0.0043,0.0000, 0.0023,-0.2557, 0.0639, 0.2037
2720.0991,0.0000, 0.0031,0.0000, 0.0020,-0.2956, 0.0639, 0.1838
2741.1023,0.0000, 0.0006,0.0000, -0.0073,0.0240, 0.0639, 0.1838
2760.0999,0.0000, -0.0087,0.0000, -0.0302,0.0240, 0.2237, 0.1039
2781.1013,0.0000, -0.0165,0.0000, -0.0392,0.2637, 0.8229, -0.7750
2801.1011,0.0000, -0.0205,0.0000, -0.0314,0.5633, 1.3822, -2.0333
2821.0991,0.0000, -0.0161,0.0000, -0.0323,1.9015, 0.9428, -1.9335
2841.0991,0.0000, -0.0164,0.0000, -0.0373,0.5033, 0.5633, -1.3342
2861.0955,0.0000, -0.0239,0.0000, -0.0297,0.7830, 0.2836, -0.8149
2881.0962,0.0000, -0.0239,0.0000, -0.0178,1.0626, 0.2836, -0.5952
2901.0962,0.0000, -0.0198,0.0000, -0.0118,1.0027, 0.2437, -0.5553
2920.0938,0.0000, -0.0131,0.0000, -0.0069,0.0040, 0.0639, -0.2357
2941.1089,0.0000, -0.0075,0.0000, -0.0062,-0.0559, -0.4754, -0.0360
2960.0967,0.0000, -0.0045,0.0000, -0.0068,-0.0759, -0.5153, 0.0439
2981.0964,0.0000, -0.0035,0.0000, -0.0076,0.0639, 0.0040, 0.0639
3000.0901,0.0000, -0.0044,0.0000, -0.0085,0.0639, 0.0439, 0.1039
3021.0920,0.0000, -0.0057,0.0000, -0.0092,0.0639, 0.2437, -0.0959
3040.0886,0.0000, -0.0055,0.0000, -0.0098,0.3435, 0.2637, 0.0439
3062.0891,0.0000, -0.0034,0.0000, -0.0096,0.1838, 0.1838, -0.3755
3082.0886,0.0000, -0.0015,0.0000, -0.0085,0.1039, 0.3036, -0.4155
3101.0874,0.0000, -0.0008,0.0000, -0.0064,0.0639, 0.1638, -0.3156
3122.0869,0.0000, -0.0001,0.0000, -0.0037,0.0639, 0.2237, -0.0360
3141.0852,0.0000, 0.0010,0.0000, -0.0012,0.0639, 0.2037, 0.0439
3162.0840,0.0000, 0.0016,0.0000, 0.0003,0.2037, 0.0639, 0.0839
3181.1003,0.0000, 0.0017,0.0000, 0.0007,0.0240, -0.1358, 0.0639
3202.0850,0.0000, 0.0021,0.0000, 0.0007,-0.1558, 0.0839, 0.2637
3221.0859,0.0000, 0.0030,0.0000, 0.0008,0.0439, 0.0040, 0.1438
3242.0801,0.0000, 0.0036,0.0000, 0.0012,-0.4754, 0.0439, 0.5633
3261.0918,0.0000, 0.0037,0.0000, 0.0014,-0.0160, 0.0439, 0.2836
3282.0803,0.0000, 0.0036,0.0000, 0.0013,0.0240, 0.0639, 0.0839
3301.0854,0.0000, 0.0035,0.0000, 0.0010,0.0439, 0.0839, 0.0639
3322.0776,0.0000, 0.0034,0.0000, 0.0011,0.0639, 0.3236, -0.0959
3341.0845,0.0000, 0.0036,0.0000, 0.0019,0.0639, 0.3635, -0.1358
3362.0781,0.0000, 0.0041,0.0000, 0.0030,0.0639, 0.0839, -0.0759
3381.0835,0.0000, 0.0046,0.0000, 0.0041,0.0639, 0.0639, 0.0439
3403.0747,0.0000, 0.0048,0.0000, 0.0053,0.0439, 0.0639, 0.0639
3422.0750,0.0000, 0.0048,0.0000, 0.0060,0.0439, -0.0759, 0.1039
3443.0715,0.0000, 0.0050,0.0000, 0.0062,0.0439, 0.0439, 0.1238
3462.0754,0.0000, 0.0055,0.0000, 0.0061,-0.1558, -0.1558, 0.6032
3483.0771,0.0000, 0.0058,0.0000, 0.0058,-0.0959, -0.1358, 0.2237
3502.0710,0.0000, 0.0059,0.0000, 0.0056,-0.1358, -0.0559, 0.0240
3523.0676,0.0000, 0.0057,0.0000, 0.0055,-0.0959, 0.0240, 0.1238
3542.0679,0.0000, 0.0052,0.0000, 0.0053,-0.0160, 0.0439, 0.3835
3563.0659,0.0000, 0.0050,0.0000, 0.0051,0.1039, 0.0639, 0.2437
3582.0654,0.0000, 0.0050,0.0000, 0.0052,-0.1158, 0.0639, 0.0040
3603.0642,0.0000, 0.0046,0.0000, 0.0056,0.0439, 0.3835, 0.0639
3622.0630,0.0000, 0.0044,0.0000, 0.0061,0.0639, 0.0639, 0.0639
3643.0637,0.0000, 0.0046,0.0000, 0.0067,0.0639, 0.0639, 0.0439
3662.0625,0.0000, 0.0050,0.0000, 0.0073,0.0639, 0.0040, 0.0639
3683.0625,0.0000, 0.0052,0.0000, 0.0078,0.0639, -0.0959, 0.0639
3702.0625,0.0000, 0.0054,0.0000, 0.0082,0.0439, -0.2157, 0.1438
3723.0691,0.0000, 0.0056,0.0000, 0.0085,-0.1358, -0.0759, 0.5433
3742.0608,0.0000, 0.0059,0.0000, 0.0087,-0.3955, -0.0959, 0.1039
3764.0615,0.0000, 0.0062,0.0000, 0.0086,0.1039, 0.0439, 0.3835
3783.0601,0.0000, 0.0063,0.0000, 0.0083,-0.3755, 0.0439, 0.1638
3804.0586,0.0000, 0.0060,0.0000, 0.0081,-0.1358, 0.0639, 0.2237
3823.0566,0.0000, 0.0053,0.0000, 0.0080,0.0439, 0.0639, 0.1039
3844.0571,0.0000, 0.0048,0.0000, 0.0082,0.0439, 0.0439, 0.1039
3863.0557,0.0000, 0.0045,0.0000, 0.0086,0.0639, -0.0559, 0.5633
3884.0547,0.0000, 0.0043,0.0000, 0.0091,0.0639, -0.1957, 0.2836
3903.0532,0.0000, 0.0047,0.0000, 0.0095,0.0639, -0.2756, 0.2836
3924.0527,0.0000, 0.0051,0.0000, 0.0098,0.0639, 0.0240, 0.0240
3943.0527,0.0000, 0.0054,0.0000, 0.0098,0.0639, 0.0439, 0.1438
3964.0571,0.0000, 0.0055,0.0000, 0.0097,0.0639, 0.0040, 0.3435
3983.0574,0.0000, 0.0057,0.0000, 0.0094,-0.1158, -0.0160, 0.2037
4004.0513,0.0000, 0.0058,0.0000, 0.0090,-0.5353, -0.0959, 0.0240
4023.0510,0.0000, 0.0081,0.0000, 0.0085,-0.1358, 0.0240, 0.2437
4044.0488,0.0000, 0.0110,0.0000, 0.0092,-0.3356, 0.1438, 0.4634
4063.0474,0.0000, 0.0102,0.0000, 0.0112,-0.1358, 0.0439, 0.1838
4084.0476,0.0000, 0.0071,0.0000, 0.0107,0.0040, 0.0639, 0.0839
4103.0474,0.0000, 0.0030,0.0000, 0.0114,0.1039, 0.0639, 0.3036
4125.0566,0.0000, 0.0013,0.0000, 0.0132,0.0439, -0.2756, 0.5033
4144.0454,0.0000, 0.0040,0.0000, 0.0125,0.0439, -0.4554, 0.6432
4165.0454,0.0000, 0.0067,0.0000, 0.0112,0.0639, -0.4953, 0.3435
4184.0420,0.0000, 0.0065,0.0000, 0.0087,0.0639, 0.0240, 0.0839
4205.0415,0.0000, 0.0045,0.0000, 0.0074,0.0439, 0.0439, 0.0839
4224.0430,0.0000, 0.0042,0.0000, 0.0085,-0.1558, 0.0439, 0.1438
4245.0430,0.0000, 0.0042,0.0000, 0.0098,-0.0360, 0.1039, 0.8229
4264.0405,0.0000, 0.0030,0.0000, 0.0094,-0.1957, 0.0439, 0.5233
4285.0391,0.0000, 0.0002,0.0000, 0.0071,0.0639, -0.0360, 0.4035
4304.0391,0.0000, -0.0011,0.0000, 0.0042,0.0439, -0.1957, 0.1039
4325.0386,0.0000, 0.0023,0.0000, 0.0030,0.0639, -0.0160, 0.0439
4344.0352,0.0000, 0.0062,0.0000, 0.0034,0.0639, 0.1438, 0.0439
4365.0381,0.0000, 0.0066,0.0000, 0.0016,0.0639, 0.0439, 0.0639
4384.0347,0.0000, 0.0043,0.0000, 0.0003,0.0439, 0.0439, 0.0639
4405.0337,0.0000, 0.0005,0.0000, 0.0002,0.1039, 0.0639, 0.0639
4424.0327,0.0000, -0.0009,0.0000, 0.0015,0.0240, 0.0639, 0.0639
4445.0312,0.0000, 0.0012,0.0000, 0.0030,0.0439, 0.0639, 0.0639
4464.0332,0.0000, 0.0035,0.0000, 0.0026,0.0439, 0.1238, 0.0639
4486.0337,0.0000, 0.0043,0.0000, 0.0020,-0.1358, 0.3835, 0.2836
4505.0298,0.0000, 0.0023,0.0000, 0.0022,-0.0160, 0.3835, 0.1438
4526.0303,0.0000, -0.0005,0.0000, 0.0037,-0.2557, 0.0839, 0.2437
4545.0298,0.0000, -0.0028,0.0000, 0.0057,0.0240, 0.0639, 0.0839
4566.0308,0.0000, -0.0026,0.0000, 0.0081,0.0240, -0.3955, 0.6631
4585.0273,0.0000, -0.0007,0.0000, 0.0095,0.0439, -0.4354, 0.3835
4606.0293,0.0000, -0.0009,0.0000, 0.0069,0.0639, -0.3955, 0.4234
4625.0254,0.0000, -0.0009,0.0000, 0.0023,0.0839, -0.3156, 0.1638
4646.0264,0.0000, 0.0000,0.0000, -0.0032,0.2437, -0.0959, 0.0839
4666.0264,0.0000, 0.0003,0.0000, -0.0048,0.1838, 0.0439, -0.1957
4685.0220,0.0000, 0.0013,0.0000, -0.0064,0.2836, 0.0639, -0.3156
4706.0630,0.0000, 0.0044,0.0000, -0.0113,0.1438, 0.1838, -0.5553
4725.0215,0.0000, 0.0072,0.0000, -0.0134,0.0639, 0.5633, -0.2756
4746.0264,0.0000, 0.0080,0.0000, -0.0115,0.0040, 1.0426, -0.3156
4765.0200,0.0000, 0.0034,0.0000, -0.0039,-0.5153, 0.7230, -0.0759
4786.0225,0.0000, -0.0043,0.0000, 0.0052,0.0639, 0.0040, -0.1758
4806.0215,0.0000, 0.0016,0.0000, 0.0126,0.0040, -0.1158, 0.0439
4826.0205,0.0000, 0.0129,0.0000, 0.0188,0.0240, -0.5353, 0.1039
4847.0176,0.0000, 0.0152,0.0000, 0.0216,-0.1358, -0.7950, 1.5020
4867.0161,0.0000, 0.0116,0.0000, 0.0184,-0.3356, -0.7350, 1.5619
4887.0161,0.0000, 0.0058,0.0000, 0.0127,-0.6352, -0.4155, 0.8828
4906.0156,0.0000, 0.0012,0.0000, 0.0084,0.1238, -0.2357, 0.5033
4927.0151,0.0000, -0.0007,0.0000, 0.0049,0.0240, 0.0240, 0.1438
4946.0122,0.0000, -0.0005,0.0000, 0.0025,0.0839, 0.0439, 0.0639
4967.0083,0.0000, -0.0001,0.0000, 0.0025,0.0839, 0.0639, 0.0439
4986.0195,0.0000, 0.0001,0.0000, 0.0029,0.6432, -0.0160, -0.2157
5007.0088,0.0000, 0.0027,0.0000, 0.0024,0.1238, -0.0959, -0.1158
5026.0088,0.0000, 0.0050,0.0000, 0.0032,0.0639, -0.1358, -0.0759
5047.0093,0.0000, 0.0044,0.0000, 0.0050,0.0639, 0.0240, 0.0439
5066.0073,0.0000, 0.0033,0.0000, 0.0056,0.0639, -0.1558, 0.0439
5087.0073,0.0000, 0.0018,0.0000, 0.0053,0.0439, -0.2157, 0.0839
5106.0063,0.0000, 0.0005,0.0000, 0.0052,0.0439, 0.0040, 0.2437
5127.0063,0.0000, -0.0007,0.0000, 0.0061,0.0439, -0.1358, 0.0639
5146.0044,0.0000, -0.0024,0.0000, 0.0078,0.0240, -0.2357, 0.7031
5167.0049,0.0000, -0.0047,0.0000, 0.0088,0.0040, -0.3156, 0.9228
5187.0020,0.0000, -0.0069,0.0000, 0.0071,0.0040, -0.0959, 0.2637
5208.0068,0.0000, -0.0091,0.0000, 0.0029,0.0439, -0.2956, 0.1238
5227.0029,0.0000, -0.0095,0.0000, 0.0001,0.0639, -0.1758, 0.0839
5247.9995,0.0000, -0.0091,0.0000, -0.0016,0.2237, 0.0040, 0.0040
5268.0020,0.0000, -0.0093,0.0000, -0.0038,0.3435, -0.0360, -0.5553
5287.9980,0.0000, -0.0097,0.0000, -0.0036,1.5420, -0.0759, -0.6352
5306.9980,0.0000, -0.0050,0.0000, -0.0034,0.8629, 0.0439, -0.3356
5327.9971,0.0000, 0.0073,0.0000, 0.0032,0.0439, 0.0439, -0.0160
5346.9956,0.0000, 0.0149,0.0000, 0.0041,-0.2157, 0.0639, 0.0639
5367.9966,0.0000, 0.0177,0.0000, -0.0049,-1.0746, 0.0639, 0.4634
5387.9951,0.0000, 0.0219,0.0000, -0.0064,-1.0546, 0.4234, 0.9428
5407.9941,0.0000, 0.0194,0.0000, -0.0021,-1.2144, 0.8229, 0.8629
5427.9937,0.0000, 0.0115,0.0000, 0.0037,-0.0959, 0.7430, 0.4434
5446.9912,0.0000, 0.0016,0.0000, 0.0089,0.0839, 0.3036, 0.2237
5467.9907,0.0000, -0.0072,0.0000, 0.0073,0.0240, -0.0959, 0.0639
5486.9927,0.0000, -0.0117,0.0000, 0.0023,0.0639, -0.8149, 0.2237
5507.9912,0.0000, -0.0160,0.0000, 0.0010,0.3036, -0.7151, 0.0639
5526.9897,0.0000, -0.0185,0.0000, 0.0016,1.0227, -0.5153, -0.2157
5547.9883,0.0000, -0.0199,0.0000, 0.0032,1.0826, -0.1158, -0.2357
5567.9907,0.0000, -0.0210,0.0000, 0.0049,1.0626, -0.2756, -0.3156
5588.9873,0.0000, -0.0215,0.0000, 0.0069,0.6831, -0.2357, -0.1957
5607.9873,0.0000, -0.0226,0.0000, 0.0087,1.2823, -0.4155, -0.0559
5628.9868,0.0000, -0.0204,0.0000, 0.0099,1.0227, -0.5353, 0.0040
5647.9834,0.0000, -0.0145,0.0000, 0.0092,0.7630, -0.6951, 0.0439
5668.9858,0.0000, -0.0063,0.0000, 0.0059,0.0240, -0.3955, 0.5633
5688.9819,0.0000, 0.0026,0.0000, 0.0000,0.0839, -0.0360, 0.7230
5708.9883,0.0000, 0.0083,0.0000, -0.0059,-0.4953, 0.0240, 0.5633
5727.9824,0.0000, 0.0095,0.0000, -0.0100,-0.9348, 0.2836, 0.0439
5748.9829,0.0000, 0.0079,0.0000, -0.0126,-0.8149, 0.9627, 0.0639
5767.9800,0.0000, 0.0053,0.0000, -0.0140,-0.4754, 1.0826, -0.0160
5788.9814,0.0000, 0.0029,0.0000, -0.0141,-0.0559, 0.6631, -0.7550
5808.9785,0.0000, 0.0009,0.0000, -0.0126,0.0439, 0.3435, -0.8549
5828.9785,0.0000, -0.0006,0.0000, -0.0096,0.0639, 0.1438, -0.1158
5847.9775,0.0000, -0.0011,0.0000, -0.0062,0.2237, 0.3835, 0.0040
5868.9756,0.0000, -0.0018,0.0000, -0.0035,0.1039, 0.1238, 0.0439
5887.9771,0.0000, -0.0031,0.0000, -0.0017,0.1438, 0.0639, 0.0639
5908.9780,0.0000, -0.0046,0.0000, -0.0002,0.0839, 0.0639, 0.0639
5929.9751,0.0000, -0.0062,0.0000, 0.0005,0.6032, -0.2157, 0.0839
5948.9727,0.0000, -0.0079,0.0000, 0.0011,0.4035, -0.5553, 0.1438
5969.9893,0.0000, -0.0100,0.0000, 0.0015,0.1039, -0.4953, 0.0839
5988.9717,0.0000, -0.0119,0.0000, 0.0009,0.6032, -0.0759, 0.1238
6009.9731,0.0000, -0.0116,0.0000, 0.0000,0.6232, -0.1158, -0.0160
6028.9692,0.0000, -0.0100,0.0000, -0.0003,0.4634, 0.1238, 0.0639
6049.9712,0.0000, -0.0089,0.0000, -0.0005,0.4434, -0.3356, 0.0439
6068.9692,0.0000, -0.0083,0.0000, -0.0007,0.0040, -0.1957, 0.0439
6089.9697,0.0000, -0.0077,0.0000, -0.0013,0.3036, -0.0160, -0.1358
6108.9688,0.0000, -0.0060,0.0000, -0.0028,0.5233, -0.0360, -0.3955
6129.9678,0.0000, -0.0029,0.0000, -0.0041,0.1039, 0.0439, -0.1358
6148.9639,0.0000, -0.0005,0.0000, -0.0051,0.0639, 0.0439, -0.0360
6169.9668,0.0000, -0.0008,0.0000, -0.0063,0.0639, 0.0639, -0.0559
6188.9639,0.0000, -0.0022,0.0000, -0.0065,0.0639, 0.0639, 0.0240
