Time, TargetPitch, SensorPitch, TargetRoll, SensorRoll, VelM1, VelM2, VelM3
1432.8395,0.0000, 0.0050,0.0000, -0.0021,0.0639, 0.0439, 0.0439
1453.8398,0.0000, 0.0052,0.0000, -0.0022,0.0639, -0.0160, 0.0639
1473.8394,0.0000, 0.0052,0.0000, -0.0024,0.0639, -0.0559, 0.0639
1493.8383,0.0000, 0.0051,0.0000, -0.0022,0.0639, 0.1438, 0.0839
1513.8385,0.0000, 0.0050,0.0000, -0.0024,0.0639, 0.0639, 0.2836
1533.8380,0.0000, 0.0051,0.0000, -0.0025,0.0639, 0.0639, 0.0639
1553.8373,0.0000, 0.0050,0.0000, -0.0025,0.0639, 0.1838, 0.0639
1573.8383,0.0000, 0.0050,0.0000, -0.0025,0.0639, 0.1238, 0.0439
1593.8364,0.0000, 0.0049,0.0000, -0.0024,0.0439, 0.0639, -0.2357
1613.8374,0.0000, 0.0048,0.0000, -0.0024,0.0439, 0.0639, 0.1039
1633.8374,0.0000, 0.0049,0.0000, -0.0022,0.0639, 0.0639, 0.0439
1653.8372,0.0000, 0.0049,0.0000, -0.0020,0.0639, -0.1558, 0.0639
1673.8352,0.0000, 0.0049,0.0000, -0.0020,0.0439, -0.1758, 0.0639
1693.8363,0.0000, 0.0049,0.0000, -0.0021,0.0439, -0.0360, 0.0839
1713.8345,0.0000, 0.0048,0.0000, -0.0020,0.0040, 0.0439, 0.3036
1733.8364,0.0000, 0.0048,0.0000, -0.0021,0.0240, 0.0639, 0.1838
1753.8356,0.0000, 0.0046,0.0000, -0.0025,-0.1758, 0.0639, 0.0639
1773.8369,0.0000, 0.0044,0.0000, -0.0026,-0.0160, 0.2836, 0.0639
1793.8339,0.0000, 0.0043,0.0000, -0.0025,0.0439, 0.1638, 0.0439
1814.8379,0.0000, 0.0038,0.0000, -0.0021,0.0439, 0.3036, 0.0040
1834.8362,0.0000, 0.0035,0.0000, -0.0019,0.0639, 0.0639, 0.1838
1854.8358,0.0000, 0.0037,0.0000, -0.0019,0.0639, 0.0639, -0.1558
1874.8375,0.0000, 0.0036,0.0000, -0.0018,0.0639, -0.1957, -0.0160
1894.8361,0.0000, 0.0036,0.0000, -0.0014,0.0639, -0.0959, 0.0639
1914.8356,0.0000, 0.0036,0.0000, -0.0011,0.0639, 0.1638, 0.0639
1934.8368,0.0000, 0.0035,0.0000, -0.0012,0.0639, 0.0439, 0.0639
1954.8352,0.0000, 0.0036,0.0000, -0.0011,0.0639, 0.0639, 0.0839
1974.8348,0.0000, 0.0036,0.0000, -0.0011,0.0839, 0.1238, 0.1238
1994.8358,0.0000, 0.0036,0.0000, -0.0012,0.0639, 0.0639, 0.1838
2014.8351,0.0000, 0.0037,0.0000, -0.0014,0.0839, 0.0439, 0.1638
2034.8345,0.0000, 0.0036,0.0000, -0.0017,0.0639, 0.0240, 0.0639
2054.8342,0.0000, 0.0036,0.0000, -0.0022,0.3036, 0.1438, 0.0639
2074.8330,0.0000, 0.0037,0.0000, -0.0023,0.3635, -0.1558, 0.0639
2094.8333,0.0000, 0.0038,0.0000, -0.0024,0.0040, 0.0439, 0.0439
2114.8318,0.0000, 0.0042,0.0000, -0.0028,0.0639, 0.0439, 0.0240
2134.8330,0.0000, 0.0046,0.0000, -0.0028,0.0639, 0.0639, 0.0040
2154.8315,0.0000, 0.0046,0.0000, -0.0025,0.0639, 0.0839, 0.1238
2175.8320,0.0000, 0.0046,0.0000, -0.0022,0.0639, 0.2637, 0.0240
2195.8308,0.0000, 0.0047,0.0000, -0.0018,0.0639, 0.2037, 0.0439
2215.8306,0.0000, 0.0046,0.0000, -0.0018,0.0439, -0.0360, 0.0439
2235.8315,0.0000, 0.0048,0.0000, -0.0019,0.0240, 0.2437, 0.0439
2256.8289,0.0000, 0.0047,0.0000, -0.0018,-0.1158, 0.0639, 0.2237
2275.8301,0.0000, 0.0045,0.0000, -0.0017,-0.3156, 0.0639, -0.0360
2295.8296,0.0000, 0.0043,0.0000, -0.0016,-0.2557, 0.0240, 0.1638
2315.8293,0.0000, 0.0036,0.0000, -0.0016,0.0040, 0.0240, 0.1039
2335.8293,0.0000, 0.0029,0.0000, -0.0014,0.0439, -0.0160, 0.0639
2355.8293,0.0000, 0.0025,0.0000, -0.0014,0.0439, 0.0439, 0.0639
2375.8301,0.0000, 0.0026,0.0000, -0.0015,0.0439, 0.0639, 0.0639
2395.8284,0.0000, 0.0026,0.0000, -0.0015,0.0439, 0.1238, 0.0439
2415.8284,0.0000, 0.0026,0.0000, -0.0014,0.0639, 0.1438, 0.0439
2435.8296,0.0000, 0.0026,0.0000, -0.0016,0.0639, 0.0639, 0.0240
2455.8279,0.0000, 0.0026,0.0000, -0.0015,-0.0959, 0.0639, -0.0160
2475.8284,0.0000, 0.0026,0.0000, -0.0013,0.0639, 0.0639, -0.3356
2495.8284,0.0000, 0.0027,0.0000, -0.0013,0.0639, -0.0360, 0.0240
2515.8276,0.0000, 0.0027,0.0000, -0.0008,0.0639, -0.0360, 0.0439
2536.8289,0.0000, 0.0027,0.0000, -0.0006,0.1238, 0.0439, 0.0639
