Time, TargetAxialTrunk, SensorPitch, TargetFrontalTrunk, SensorRoll, VelM1, VelM2, VelM3
18707.3652,-20.0000, -0.0384,-12.0000, -0.0174,2.2810, -0.5553, -1.0946
18727.3652,-20.0000, -0.0354,-12.0000, -0.0166,1.9015, -0.5752, -1.1145
18747.3633,-20.0000, -0.0315,-12.0000, -0.0165,1.4621, -0.5153, -1.2943
18767.3633,-20.0000, -0.0281,-12.0000, -0.0166,1.1625, -0.3555, -1.1745
18787.3613,-20.0000, -0.0259,-12.0000, -0.0166,1.3223, -0.2557, -1.0746
18807.3613,-20.0000, -0.0246,-12.0000, -0.0158,1.6019, -0.0360, -0.8948
18827.3613,-20.0000, -0.0243,-12.0000, -0.0146,1.5420, -0.3555, -0.9348
18847.3594,-20.0000, -0.0253,-12.0000, -0.0136,1.8815, -0.4754, -1.0546
18867.3594,-20.0000, -0.0261,-12.0000, -0.0135,2.3010, -0.5353, -1.1745
18887.3555,-20.0000, -0.0260,-12.0000, -0.0138,1.3622, -0.4554, -0.9148
18907.3574,-20.0000, -0.0259,-12.0000, -0.0142,1.8016, -0.3555, -0.9148
18927.3555,-20.0000, -0.0257,-12.0000, -0.0142,1.5020, -0.2956, -1.0346
18947.3574,-20.0000, -0.0245,-12.0000, -0.0142,2.0213, -0.4554, -0.6951
18967.3555,-20.0000, -0.0219,-12.0000, -0.0145,1.9414, -0.2557, -1.2144
18988.3535,-20.0000, -0.0189,-12.0000, -0.0149,1.5619, -0.0959, -1.1944
19008.3535,-20.0000, -0.0165,-12.0000, -0.0146,0.9228, -0.1158, -1.0147
19028.3535,-20.0000, -0.0156,-12.0000, -0.0134,0.8629, -0.3555, -1.0546
19048.3516,-20.0000, -0.0164,-12.0000, -0.0119,1.1425, -0.2956, -0.6951
19068.3555,-20.0000, -0.0184,-12.0000, -0.0107,1.9614, -0.3356, -0.6751
19088.3516,-20.0000, -0.0194,-12.0000, -0.0099,2.2810, -0.2157, -1.2344
19108.3516,-20.0000, -0.0181,-12.0000, -0.0098,2.1012, -0.0559, -1.2943
19128.3496,-20.0000, -0.0150,-12.0000, -0.0096,1.7817, -0.5353, -1.1944
19148.3477,-20.0000, -0.0098,-12.0000, -0.0090,1.7817, -0.4354, -0.9148
19168.3457,-20.0000, -0.0025,-12.0000, -0.0084,1.1025, -0.5752, -0.7350
19188.3457,-20.0000, 0.0062,-12.0000, -0.0081,1.2424, 0.0240, -0.7950
19208.3457,-20.0000, 0.0148,-12.0000, -0.0075,0.3036, -0.1558, -0.7151
19228.3457,-20.0000, 0.0212,-12.0000, -0.0055,0.0839, -0.2357, -0.7750
19248.3457,-20.0000, 0.0235,-12.0000, -0.0019,0.1039, -0.0759, -0.4754
19268.3438,-20.0000, 0.0217,-12.0000, 0.0017,0.0839, -0.0759, -0.2756
19288.3438,-20.0000, 0.0177,-12.0000, 0.0033,1.7417, -0.1957, -0.2756
19308.3438,-20.0000, 0.0148,-12.0000, 0.0033,1.8615, -0.1558, -0.6751
19330.3438,-20.0000, 0.0143,-12.0000, 0.0027,1.5420, -0.2956, -0.4953
19349.3418,-20.0000, 0.0153,-12.0000, 0.0021,1.6818, -0.0959, -0.5153
19369.3438,-20.0000, 0.0191,-12.0000, 0.0011,1.0027, -0.4554, -0.4554
19389.3398,-20.0000, 0.0255,-12.0000, -0.0013,0.3435, -0.3356, -0.2157
19409.3398,-20.0000, 0.0323,-12.0000, -0.0045,0.0240, 0.1638, -0.5353
19429.3398,-20.0000, 0.0385,-12.0000, -0.0068,0.0639, 0.0240, -0.5353
19449.3379,-20.0000, 0.0434,-12.0000, -0.0077,0.0639, 0.0439, -0.3755
19469.3359,-20.0000, 0.0457,-12.0000, -0.0066,0.0639, 0.0439, -0.4953
19489.3379,-20.0000, 0.0449,-12.0000, -0.0035,0.0639, 0.0439, -0.3156
19509.3359,-20.0000, 0.0422,-12.0000, -0.0006,0.0639, 0.0639, -0.3356
19529.3340,-20.0000, 0.0391,-12.0000, 0.0006,0.0639, 0.0639, -0.0160
19549.3340,-20.0000, 0.0366,-12.0000, 0.0009,0.4634, 0.1638, -0.1358
19569.3340,-20.0000, 0.0357,-12.0000, 0.0015,1.7018, 0.1438, -0.3156
19589.3320,-20.0000, 0.0365,-12.0000, 0.0023,0.5433, 0.0839, -0.3755
19609.3340,-20.0000, 0.0377,-12.0000, 0.0026,0.4035, 0.0639, -0.2756
19629.3320,-20.0000, 0.0403,-12.0000, 0.0024,0.5233, 0.0639, -0.3356
19649.3320,-20.0000, 0.0455,-12.0000, 0.0017,0.1838, 0.0639, -0.2557
19670.3281,-20.0000, 0.0517,-12.0000, 0.0014,0.0639, 0.0639, -0.0559
19691.3281,-20.0000, 0.0569,-12.0000, 0.0026,0.0639, 0.8229, -0.2157
19710.3242,-20.0000, 0.0596,-12.0000, 0.0062,0.0439, 0.4834, 0.1638
19730.3301,-20.0000, 0.0588,-12.0000, 0.0104,-0.2597, -0.0360, 0.2037
19750.3281,-20.0000, 0.0552,-12.0000, 0.0129,-0.5153, 0.0639, 0.0439
19770.3262,-20.0000, 0.0510,-12.0000, 0.0139,-0.4754, 0.0639, -0.0360
19790.3262,-20.0000, 0.0477,-12.0000, 0.0146,0.0439, -0.0759, 0.2637
19810.3262,-20.0000, 0.0454,-12.0000, 0.0153,0.0240, -0.3356, 0.3036
19830.3262,-20.0000, 0.0442,-12.0000, 0.0151,0.0439, -0.3955, 0.2037
19850.3242,-20.0000, 0.0444,-12.0000, 0.0130,0.0639, -0.0759, 0.1039
19870.3223,-20.0000, 0.0456,-12.0000, 0.0104,0.0639, 0.0439, -0.0160
19890.3242,-20.0000, 0.0475,-12.0000, 0.0074,0.0639, 0.0439, 0.2637
19910.3203,-20.0000, 0.0496,-12.0000, 0.0044,0.0439, 0.0639, 0.1438
19930.3184,-20.0000, 0.0507,-12.0000, 0.0028,0.0439, 0.0639, 0.1238
19951.3203,-20.0000, 0.0504,-12.0000, 0.0027,-0.1957, 0.0639, 0.0639
19970.3184,-20.0000, 0.0491,-12.0000, 0.0030,-0.1957, 0.1238, 0.1039
19990.3164,-20.0000, 0.0479,-12.0000, 0.0031,-0.0759, 0.4035, 0.3435
20010.3145,-20.0000, 0.0472,-12.0000, 0.0039,-0.3755, 0.6432, 0.0639
20030.3164,-20.0000, 0.0465,-12.0000, 0.0061,-0.2557, 0.6032, 0.0439
20051.3125,-20.0000, 0.0457,-12.0000, 0.0095,-0.0759, 0.1638, 0.2836
20071.3125,-20.0000, 0.0453,-12.0000, 0.0123,-0.3755, 0.0839, 0.2637
20091.3145,-20.0000, 0.0449,-12.0000, 0.0136,-0.1158, 0.0639, 0.1039
20111.3125,-20.0000, 0.0446,-12.0000, 0.0141,-0.0160, 0.0040, 0.4434
20131.3145,-20.0000, 0.0449,-12.0000, 0.0150,-0.1957, -0.2157, 0.2637
20151.3125,-20.0000, 0.0448,-12.0000, 0.0165,-0.2557, -0.1758, 0.3835
20171.3105,-20.0000, 0.0440,-12.0000, 0.0173,-0.2756, -0.0559, 0.0839
20191.3105,-20.0000, 0.0431,-12.0000, 0.0160,0.1039, -0.0959, 0.1438
20211.3105,-20.0000, 0.0424,-12.0000, 0.0134,-0.0360, -0.0759, 0.4434
20231.3086,-20.0000, 0.0419,-12.0000, 0.0105,0.0040, 0.0439, 0.7230
20251.3086,-20.0000, 0.0412,-12.0000, 0.0080,-0.5353, 0.0639, 0.2637
20271.3066,-20.0000, 0.0398,-12.0000, 0.0067,-0.2756, 0.0639, 0.2037
20291.3047,-20.0000, 0.0383,-12.0000, 0.0058,0.1238, 0.0639, 0.3835
20311.3047,-20.0000, 0.0372,-12.0000, 0.0046,0.0439, 0.0639, 0.1039
20331.3047,-20.0000, 0.0364,-12.0000, 0.0030,0.0439, 0.0639, 0.2437
20351.3008,-20.0000, 0.0359,-12.0000, 0.0023,-0.0360, 0.0639, 0.1039
20371.3027,-20.0000, 0.0355,-12.0000, 0.0035,-0.2157, 0.7630, 0.1238
20391.3047,-20.0000, 0.0347,-12.0000, 0.0061,-0.0200, 0.5033, 0.7830
20412.3008,-20.0000, 0.0340,-12.0000, 0.0084,-0.0160, 0.1838, 0.1438
20432.3008,-20.0000, 0.0336,-12.0000, 0.0088,-0.0160, 0.0639, 0.0839
20452.3008,-20.0000, 0.0330,-12.0000, 0.0080,-0.2956, 0.0439, 0.3635
20472.2988,-20.0000, 0.0325,-12.0000, 0.0076,-0.2357, 0.0240, 0.1438
20492.2988,-20.0000, 0.0321,-12.0000, 0.0084,0.1039, -0.0959, 0.1638
20512.2969,-20.0000, 0.0317,-12.0000, 0.0100,0.0240, -0.1558, 0.1238
20532.2969,-20.0000, 0.0307,-12.0000, 0.0106,0.0240, -0.0959, 0.4234
20552.2969,-20.0000, 0.0294,-12.0000, 0.0098,-0.1957, 0.0439, -0.0160
20572.2969,-20.0000, 0.0281,-12.0000, 0.0086,-0.3955, 0.0639, 0.3835
20592.2930,-20.0000, 0.0273,-12.0000, 0.0073,0.0639, 0.0639, 0.3236
20612.2930,-20.0000, 0.0272,-12.0000, 0.0063,0.0439, 0.0639, 0.3435
20632.2930,-20.0000, 0.0276,-12.0000, 0.0059,0.0639, 0.0639, 0.0240
20652.2949,-20.0000, 0.0281,-12.0000, 0.0054,0.0639, 0.0639, 0.4035
20672.2930,-20.0000, 0.0283,-12.0000, 0.0046,0.0639, 0.0639, 0.0839
20692.2891,-20.0000, 0.0280,-12.0000, 0.0038,0.0240, 0.0639, 0.0839
20712.2949,-20.0000, 0.0274,-12.0000, 0.0037,-0.2756, 0.3635, 0.3835
20732.2910,-20.0000, 0.0265,-12.0000, 0.0048,-0.2557, 0.5233, 0.1238
20752.2871,-20.0000, 0.0260,-12.0000, 0.0067,0.1238, 0.1039, 0.1238
20773.2871,-20.0000, 0.0262,-12.0000, 0.0085,0.0240, 0.0639, 0.2836
20793.2891,-20.0000, 0.0264,-12.0000, 0.0094,0.0040, 0.0439, 0.1039
20813.2871,-20.0000, 0.0264,-12.0000, 0.0097,-0.4554, -0.2956, 0.2237
20833.2891,-20.0000, 0.0263,-12.0000, 0.0095,-0.2756, -0.2956, 0.1039
20853.2871,-20.0000, 0.0260,-12.0000, 0.0095,-0.2157, -0.0559, -0.0360
20873.2852,-20.0000, 0.0258,-12.0000, 0.0095,0.1438, 0.1838, 0.4434
20893.2852,-20.0000, 0.0256,-12.0000, 0.0087,0.0439, 0.0639, 0.8029
20913.2852,-20.0000, 0.0249,-12.0000, 0.0075,0.0240, 0.0639, 0.3435
20933.2812,-20.0000, 0.0240,-12.0000, 0.0063,-0.6352, 0.2237, 0.1238
20953.2832,-20.0000, 0.0229,-12.0000, 0.0054,-0.2357, 0.0639, 0.1238
20973.2812,-20.0000, 0.0221,-12.0000, 0.0051,0.0040, 0.1039, 0.1238
20993.2832,-20.0000, 0.0217,-12.0000, 0.0053,0.0439, 0.1838, 0.1438
21013.2812,-20.0000, 0.0213,-12.0000, 0.0055,0.0639, 0.0639, 0.0040
21033.2793,-20.0000, 0.0210,-12.0000, 0.0055,0.0439, 0.0639, 0.4634
21053.2773,-20.0000, 0.0207,-12.0000, 0.0054,0.0439, 0.0639, -0.0160
21073.2793,-20.0000, 0.0206,-12.0000, 0.0055,-0.3555, 0.0439, 0.1238
21093.2793,-20.0000, 0.0204,-12.0000, 0.0057,-0.3555, -0.0360, 0.1238
21113.2793,-20.0000, 0.0200,-12.0000, 0.0061,0.1838, -0.3955, 0.5633
21133.2773,-20.0000, 0.0198,-12.0000, 0.0065,0.0439, 0.0040, 0.2437
21153.2754,-20.0000, 0.0196,-12.0000, 0.0067,0.0439, 0.0439, 0.1238
21173.2754,-20.0000, 0.0191,-12.0000, 0.0067,0.0439, 0.0639, 0.0839
21194.2773,-20.0000, 0.0184,-12.0000, 0.0069,0.0439, 0.0639, 0.0839
21215.2734,-20.0000, 0.0179,-12.0000, 0.0070,-0.3356, 0.0639, 0.1238
21234.2734,-20.0000, 0.0172,-12.0000, 0.0067,-0.1758, 0.0439, 0.2836
21254.2754,-20.0000, 0.0165,-12.0000, 0.0057,-0.0959, 0.0040, 0.2637
21274.2734,-20.0000, 0.0161,-12.0000, 0.0043,0.0839, -0.2557, 0.2637
21294.2695,-20.0000, 0.0160,-12.0000, 0.0025,0.0240, 0.0439, 0.1438
21314.2695,-20.0000, 0.0157,-12.0000, 0.0008,0.0439, 0.0040, 0.3236
21334.2676,-20.0000, 0.0150,-12.0000, -0.0006,0.0240, 0.0439, 0.0639
21354.2715,-20.0000, 0.0140,-12.0000, -0.0016,0.0040, 0.0639, 0.1238
21374.2676,-20.0000, 0.0131,-12.0000, -0.0023,-0.1957, 0.0639, 0.0639
21394.2656,-20.0000, 0.0126,-12.0000, -0.0026,-0.0360, 0.0639, 0.0439
21414.2676,-20.0000, 0.0129,-12.0000, -0.0027,0.0439, 0.0639, -0.2557
21434.2637,-20.0000, 0.0134,-12.0000, -0.0024,0.0639, 0.0639, -0.0160
21454.2637,-20.0000, 0.0139,-12.0000, -0.0017,0.0639, 0.0639, 0.0240
21474.2637,-20.0000, 0.0142,-12.0000, -0.0009,0.0639, 0.4234, 0.0240
21495.2617,-20.0000, 0.0143,-12.0000, -0.0003,0.0639, 0.1438, 0.0439
21514.2617,-20.0000, 0.0140,-12.0000, -0.0001,0.0639, -0.0160, 0.0839
21535.2598,-20.0000, 0.0136,-12.0000, -0.0003,0.0639, 0.1838, 0.1638
21555.2617,-20.0000, 0.0131,-12.0000, -0.0004,0.0439, 0.1039, 0.1039
21575.2598,-20.0000, 0.0127,-12.0000, -0.0005,0.0240, 0.0639, 0.1438
21595.2617,-20.0000, 0.0124,-12.0000, -0.0005,-0.3755, 0.0639, 0.3236
21615.2578,-20.0000, 0.0121,-12.0000, -0.0006,0.0439, 0.0639, 0.1438
21635.2559,-20.0000, 0.0123,-12.0000, -0.0007,0.0439, 0.2437, 0.0639
21655.2578,-20.0000, 0.0129,-12.0000, -0.0005,0.0439, 0.2836, 0.0639
21675.2539,-20.0000, 0.0132,-12.0000, -0.0002,0.0639, 0.2637, 0.0639
21695.2559,-20.0000, 0.0132,-12.0000, 0.0001,0.0639, 0.0839, 0.0040
21715.2578,-20.0000, 0.0131,-12.0000, 0.0003,0.0639, 0.0639, 0.2037
21735.2539,-20.0000, 0.0129,-12.0000, 0.0006,0.0439, 0.0639, 0.0839
21755.2520,-20.0000, 0.0127,-12.0000, 0.0008,-0.2157, 0.0639, 0.2637
21775.2520,-20.0000, 0.0125,-12.0000, 0.0007,0.0040, -0.1158, 0.1438
21795.2559,-20.0000, 0.0125,-12.0000, 0.0007,0.0040, 0.0240, 0.2637
21815.2500,-20.0000, 0.0128,-12.0000, 0.0006,0.0040, 0.0439, -0.0759
21835.2480,-20.0000, 0.0130,-12.0000, 0.0005,-0.0160, 0.0439, 0.3435
21855.2520,-20.0000, 0.0131,-12.0000, 0.0004,0.0040, 0.0639, 0.2237
21875.2500,-20.0000, 0.0131,-12.0000, 0.0001,-0.3755, -0.0959, 0.3036
21896.2500,-20.0000, 0.0128,-12.0000, -0.0001,-0.0559, 0.0639, 0.0439
21916.2480,-20.0000, 0.0125,-12.0000, -0.0003,0.0240, 0.2237, 0.0040
21936.2461,-20.0000, 0.0123,-12.0000, -0.0005,0.0439, 0.1638, 0.0040
21956.2480,-20.0000, 0.0120,-12.0000, -0.0005,0.0639, 0.1438, 0.0839
21976.2441,-20.0000, 0.0116,-12.0000, -0.0004,0.0639, 0.1838, -0.0559
21996.2441,-20.0000, 0.0111,-12.0000, -0.0002,0.0639, 0.1238, -0.0360
22016.2461,-20.0000, 0.0107,-12.0000, 0.0001,0.0439, 0.1438, 0.2836
22036.2441,-20.0000, 0.0104,-12.0000, 0.0005,0.0439, 0.3236, 0.3236
22056.2402,-20.0000, 0.0102,-12.0000, 0.0009,-0.0759, 0.0839, 0.0639
22076.2422,-20.0000, 0.0102,-12.0000, 0.0013,-0.2357, 0.0639, 0.0639
22096.2402,-20.0000, 0.0105,-12.0000, 0.0016,-0.0160, 0.0639, 0.0439
22116.2422,-20.0000, 0.0108,-12.0000, 0.0018,0.0439, 0.0639, 0.0439
22136.2441,-20.0000, 0.0109,-12.0000, 0.0019,0.0639, 0.0439, 0.0439
22156.2422,-20.0000, 0.0107,-12.0000, 0.0020,0.0439, 0.0439, 0.0639
22176.2422,-20.0000, 0.0102,-12.0000, 0.0017,0.0439, 0.1638, 0.2836
22196.2402,-20.0000, 0.0095,-12.0000, 0.0012,-0.1158, -0.0360, 0.0839
22216.2383,-20.0000, 0.0088,-12.0000, 0.0006,-0.2756, 0.0839, 0.0439
22236.2383,-20.0000, 0.0079,-12.0000, -0.0002,-0.0559, 0.0240, 0.1638
22257.2344,-20.0000, 0.0075,-12.0000, -0.0009,0.0240, 0.0439, 0.1638
22277.2363,-20.0000, 0.0075,-12.0000, -0.0015,0.2037, 0.0639, 0.1039
22297.2363,-20.0000, 0.0073,-12.0000, -0.0023,0.0439, 0.0639, 0.0639
22317.2363,-20.0000, 0.0068,-12.0000, -0.0029,0.0439, 0.0639, 0.0240
22337.2363,-20.0000, 0.0063,-12.0000, -0.0033,0.0639, 0.0639, 0.0240
22357.2344,-20.0000, 0.0059,-12.0000, -0.0033,0.0639, 0.3036, 0.0040
22377.2363,-20.0000, 0.0059,-12.0000, -0.0030,0.0639, 0.1039, -0.1957
22397.2324,-20.0000, 0.0061,-12.0000, -0.0027,0.0639, 0.2237, -0.0160
22417.2285,-20.0000, 0.0067,-12.0000, -0.0020,0.0639, 0.0040, -0.1358
22437.2305,-20.0000, 0.0072,-12.0000, -0.0011,0.0639, 0.1838, 0.0439
22457.2266,-20.0000, 0.0075,-12.0000, -0.0003,0.0639, 0.2437, 0.2037
22477.2266,-20.0000, 0.0074,-12.0000, 0.0005,0.0639, -0.0759, 0.0839
22497.2266,-20.0000, 0.0072,-12.0000, 0.0013,0.0639, 0.0639, 0.0639
22517.2246,-20.0000, 0.0068,-12.0000, 0.0019,0.0639, 0.0639, 0.2836
22537.2246,-20.0000, 0.0066,-12.0000, 0.0020,0.0639, 0.0439, 0.1238
22557.2227,-20.0000, 0.0065,-12.0000, 0.0018,0.0639, -0.0160, 0.0240
22577.2246,-20.0000, 0.0067,-12.0000, 0.0014,0.0639, -0.2157, 0.0439
22597.2227,-20.0000, 0.0071,-12.0000, 0.0008,0.0639, 0.1039, 0.0240
22617.2227,-20.0000, 0.0075,-12.0000, 0.0004,0.0639, 0.0439, 0.0439
22638.2188,-20.0000, 0.0077,-12.0000, -0.0000,0.0439, 0.0639, -0.1558
22658.2207,-20.0000, 0.0076,-12.0000, -0.0003,0.0439, 0.0639, 0.0439
22678.2207,-20.0000, 0.0074,-12.0000, -0.0005,0.0439, 0.0639, 0.1238
22698.2188,-20.0000, 0.0070,-12.0000, -0.0006,0.0439, 0.0639, 0.2037
22718.2168,-20.0000, 0.0067,-12.0000, -0.0006,0.0639, 0.0639, 0.1238
22738.2188,-20.0000, 0.0065,-12.0000, -0.0007,0.0439, 0.0839, 0.2437
22758.2148,-20.0000, 0.0065,-12.0000, -0.0007,0.0439, 0.2637, 0.0839
22778.2168,-20.0000, 0.0067,-12.0000, -0.0004,0.0439, 0.4035, 0.0240
22798.2129,-20.0000, 0.0070,-12.0000, -0.0001,-0.1358, 0.0839, -0.0160
22818.2148,-20.0000, 0.0072,-12.0000, 0.0003,-0.1358, 0.1438, 0.0040
22838.2129,-20.0000, 0.0070,-12.0000, 0.0009,-0.4953, 0.1638, 0.0040
22858.2129,-20.0000, 0.0063,-12.0000, 0.0014,0.0639, 0.1039, 0.2037
22878.2148,-20.0000, 0.0056,-12.0000, 0.0020,0.0439, 0.0639, 0.0639
22898.2129,-20.0000, 0.0048,-12.0000, 0.0026,0.0439, -0.1358, 0.0639
22918.2109,-20.0000, 0.0040,-12.0000, 0.0028,0.0639, -0.0959, 0.0839
22938.2129,-20.0000, 0.0033,-12.0000, 0.0026,0.0639, -0.1957, 0.3036
22958.2109,-20.0000, 0.0029,-12.0000, 0.0022,0.0639, -0.1358, 0.4634
22978.2090,-20.0000, 0.0028,-12.0000, 0.0014,0.0639, -0.0160, 0.1238
22998.2090,-20.0000, 0.0030,-12.0000, 0.0004,0.0639, 0.0439, -0.0959
23019.2090,-20.0000, 0.0033,-12.0000, -0.0006,0.0639, 0.0639, 0.0439
23039.2070,-20.0000, 0.0036,-12.0000, -0.0016,0.0639, 0.0639, -0.0160
23059.2070,-20.0000, 0.0037,-12.0000, -0.0023,0.0639, 0.0639, 0.0040
23079.2051,-20.0000, 0.0036,-12.0000, -0.0025,0.0639, 0.0639, 0.0040
23099.2051,-20.0000, 0.0032,-12.0000, -0.0025,0.0639, 0.0639, -0.1558
23119.2051,-20.0000, 0.0028,-12.0000, -0.0023,0.0639, -0.0160, 0.0040
23139.2031,-20.0000, 0.0025,-12.0000, -0.0019,0.1238, 0.1238, -0.0759
23159.2031,-20.0000, 0.0026,-12.0000, -0.0014,0.1039, -0.0360, 0.0040
23179.2012,-20.0000, 0.0030,-12.0000, -0.0010,0.1438, 0.3236, 0.0439
23199.2012,-20.0000, 0.0034,-12.0000, -0.0005,0.0839, -0.0360, 0.0839
23219.1992,-20.0000, 0.0038,-12.0000, -0.0002,0.1238, 0.0639, 0.1638
23239.1992,-20.0000, 0.0040,-12.0000, 0.0001,0.0839, 0.0639, 0.0639
23259.1992,-20.0000, 0.0039,-12.0000, 0.0004,0.2637, 0.0639, 0.0439
23279.1973,-20.0000, 0.0040,-12.0000, 0.0008,0.1638, 0.0639, -0.1558
23299.1973,-20.0000, 0.0042,-12.0000, 0.0010,-0.0559, 0.0439, -0.2157
23319.1953,-20.0000, 0.0044,-12.0000, 0.0008,0.1438, 0.0240, 0.0040
23339.1953,-20.0000, 0.0048,-12.0000, 0.0005,0.0439, -0.1358, 0.0240
23360.1973,-20.0000, 0.0051,-12.0000, 0.0003,-0.0959, 0.1039, 0.0639
23380.1934,-20.0000, 0.0052,-12.0000, 0.0002,0.0639, 0.0439, 0.1638
23400.1934,-20.0000, 0.0053,-12.0000, 0.0002,0.0639, 0.0439, 0.0839
23420.1914,-20.0000, 0.0052,-12.0000, 0.0000,0.0439, 0.0639, 0.1438
23440.1953,-20.0000, 0.0050,-12.0000, 0.0000,0.0439, 0.0639, 0.1238
23460.1895,-20.0000, 0.0049,-12.0000, 0.0002,0.0639, 0.2437, 0.0639
23480.1895,-20.0000, 0.0049,-12.0000, 0.0003,0.0639, 0.0639, -0.0959
23500.1895,-20.0000, 0.0049,-12.0000, 0.0004,0.0639, 0.2637, 0.0439
23520.1875,-20.0000, 0.0050,-12.0000, 0.0005,0.0439, 0.1638, -0.1158
23540.1895,-20.0000, 0.0054,-12.0000, 0.0006,0.0439, -0.0160, -0.0360
23560.1875,-20.0000, 0.0058,-12.0000, 0.0007,0.0439, 0.1638, 0.0439
23580.1875,-20.0000, 0.0060,-12.0000, 0.0011,0.0439, 0.0639, 0.0639
23600.1855,-20.0000, 0.0061,-12.0000, 0.0016,-0.4354, 0.0639, 0.0639
23620.1836,-20.0000, 0.0056,-12.0000, 0.0020,-0.0559, 0.0639, 0.1838
23640.1836,-20.0000, 0.0050,-12.0000, 0.0024,-0.0759, 0.0639, 0.2037
23660.1855,-20.0000, 0.0048,-12.0000, 0.0026,0.1638, 0.0639, 0.2637
23680.1816,-20.0000, 0.0046,-12.0000, 0.0026,0.0439, -0.1158, 0.2237
23700.1836,-20.0000, 0.0042,-12.0000, 0.0022,0.0639, 0.0439, 0.1238
23720.1797,-20.0000, 0.0040,-12.0000, 0.0016,0.0639, 0.0439, 0.0639
23740.1797,-20.0000, 0.0039,-12.0000, 0.0010,0.0439, 0.1238, 0.0439
23761.1816,-20.0000, 0.0039,-12.0000, 0.0004,0.0439, -0.0360, -0.0160
23781.1797,-20.0000, 0.0039,-12.0000, -0.0001,0.0240, -0.1758, -0.0360
23801.1816,-20.0000, 0.0040,-12.0000, -0.0005,-0.1358, 0.0240, 0.0240
23821.1797,-20.0000, 0.0039,-12.0000, -0.0008,-0.1158, 0.0439, 0.0439
23841.1758,-20.0000, 0.0036,-12.0000, -0.0009,0.0240, 0.0639, 0.0639
23861.1777,-20.0000, 0.0032,-12.0000, -0.0009,0.0639, 0.0639, 0.0839
23881.1758,-20.0000, 0.0029,-12.0000, -0.0007,0.0639, 0.0639, 0.0439
23901.1738,-20.0000, 0.0027,-12.0000, -0.0006,0.0639, 0.1039, 0.0439
23921.1738,-20.0000, 0.0024,-12.0000, -0.0006,0.0639, 0.1039, 0.0240
23941.1758,-20.0000, 0.0024,-12.0000, -0.0007,0.0639, 0.0439, 0.1039
23961.1738,-20.0000, 0.0024,-12.0000, -0.0008,0.0639, 0.0839, 0.0439
23981.1719,-20.0000, 0.0026,-12.0000, -0.0009,0.0639, 0.1039, 0.0839
24001.1738,-20.0000, 0.0027,-12.0000, -0.0008,0.0639, 0.1438, 0.0639
24021.1699,-20.0000, 0.0029,-12.0000, -0.0008,0.0639, 0.0639, 0.0639
24041.1719,-20.0000, 0.0030,-12.0000, -0.0006,0.0639, 0.0639, 0.2437
24061.1699,-20.0000, 0.0031,-12.0000, -0.0002,0.0639, 0.0639, 0.0639
24081.1680,-20.0000, 0.0031,-12.0000, 0.0003,0.0639, 0.0639, 0.0439
24101.1699,-20.0000, 0.0031,-12.0000, 0.0005,0.0639, 0.0639, 0.0439
24121.1680,-20.0000, 0.0032,-12.0000, 0.0006,0.0639, 0.0639, 0.0040
24142.1641,-20.0000, 0.0034,-12.0000, 0.0005,0.0639, 0.0639, 0.0639
24162.1641,-20.0000, 0.0035,-12.0000, 0.0004,0.0639, 0.0439, 0.1039
24182.1660,-20.0000, 0.0035,12.0000, 0.0002,0.0639, 0.0040, 0.1638
24202.1641,-20.0000, 0.0035,12.0000, 0.0000,0.0639, -0.0959, 0.0439
24222.1641,-20.0000, 0.0033,12.0000, -0.0000,0.0639, 0.2037, 0.0439
24242.1641,-20.0000, 0.0030,12.0000, -0.0001,0.0639, 0.0639, 0.0240
24262.1621,-20.0000, 0.0026,12.0000, -0.0004,0.0639, 0.0639, -0.1358
24282.1641,-20.0000, 0.0023,12.0000, -0.0006,0.0639, 0.0639, -0.1758
24302.1621,-20.0000, 0.0020,12.0000, -0.0007,0.2437, 0.0639, -0.0360
24322.1562,-20.0000, 0.0020,12.0000, -0.0007,0.1039, 0.2237, 0.0439
24342.1602,-20.0000, 0.0023,12.0000, -0.0007,0.1238, 0.0839, 0.0639
24362.1562,-20.0000, 0.0028,12.0000, -0.0006,0.1039, -0.0559, 0.0839
24382.1562,-20.0000, 0.0033,12.0000, -0.0004,0.0639, 0.2237, 0.0839
24402.1562,-20.0000, 0.0040,12.0000, -0.0001,0.0639, 0.1638, 0.0439
24422.1562,-20.0000, 0.0049,12.0000, 0.0003,0.0639, 0.0639, 0.0240
24442.1523,-20.0000, 0.0059,12.0000, 0.0008,0.0639, 0.0639, 0.0839
24462.1562,-20.0000, 0.0070,12.0000, 0.0013,0.0639, 0.0639, 0.0839
24483.1523,-20.0000, 0.0079,12.0000, 0.0017,0.0639, 0.0639, 0.2437
24502.1523,-20.0000, 0.0087,12.0000, 0.0020,0.0639, 0.0639, 0.2437
24523.1504,-20.0000, 0.0095,12.0000, 0.0021,0.0439, 0.0639, 0.2237
24543.1523,-20.0000, 0.0102,12.0000, 0.0021,0.0439, 0.0639, 0.0240
24563.1504,-20.0000, 0.0109,12.0000, 0.0019,0.0240, 0.0639, 0.1838
24583.1504,-20.0000, 0.0115,12.0000, 0.0016,-0.1758, 0.0639, 0.2637
24603.1504,-20.0000, 0.0119,12.0000, 0.0011,-0.6352, 0.0639, 0.2037
