Time, TargetAxialTrunk, SensorPitch, TargetFrontalTrunk, SensorRoll, VelM1, VelM2, VelM3
20749.9219,-20.0000, 0.0280,-12.0000, 0.0062,0.0439, 0.0639, 0.0839
20769.9238,-20.0000, 0.0286,-12.0000, 0.0071,0.0439, 0.0639, 0.1238
20789.9238,-20.0000, 0.0287,-12.0000, 0.0073,-0.1358, 0.0639, 0.2836
20809.9199,-20.0000, 0.0287,-12.0000, 0.0072,-0.3356, 0.0639, 0.0439
20830.9199,-20.0000, 0.0284,-12.0000, 0.0074,-0.5952, 0.0639, 0.3036
20850.9199,-20.0000, 0.0275,-12.0000, 0.0069,-0.0360, 0.1438, 0.1438
20870.9180,-20.0000, 0.0263,-12.0000, 0.0064,0.1638, 0.1638, 0.1638
20890.9180,-20.0000, 0.0251,-12.0000, 0.0068,0.0439, 0.1838, 0.2836
20910.9180,-20.0000, 0.0245,-12.0000, 0.0077,0.0439, 0.0040, 0.3835
20930.9141,-20.0000, 0.0239,-12.0000, 0.0080,-0.1957, 0.1039, 0.5233
20950.9180,-20.0000, 0.0237,-12.0000, 0.0076,-0.5353, -0.0360, 0.1238
20970.9160,-20.0000, 0.0235,-12.0000, 0.0067,-0.1158, 0.0639, 0.0639
20990.9121,-20.0000, 0.0218,-12.0000, 0.0058,0.1838, 0.0639, 0.0439
21010.9121,-20.0000, 0.0206,-12.0000, 0.0054,0.0439, 0.1039, 0.0839
21030.9121,-20.0000, 0.0204,-12.0000, 0.0058,0.0439, 0.2836, 0.1438
21050.9082,-20.0000, 0.0204,-12.0000, 0.0065,-0.1558, 0.0839, 0.2836
21070.9082,-20.0000, 0.0204,-12.0000, 0.0067,-0.2756, 0.0639, -0.0160
21090.9082,-20.0000, 0.0204,-12.0000, 0.0070,-0.1358, 0.0639, 0.1438
21110.9062,-20.0000, 0.0199,-12.0000, 0.0070,0.1238, 0.0639, 0.1438
21130.9082,-20.0000, 0.0192,-12.0000, 0.0069,0.0439, 0.0439, 0.1838
21151.9062,-20.0000, 0.0195,-12.0000, 0.0072,0.0639, 0.1638, 0.2437
21171.9062,-20.0000, 0.0197,-12.0000, 0.0073,0.0639, -0.0759, 0.1438
21191.9102,-20.0000, 0.0198,-12.0000, 0.0065,0.0439, 0.0439, 0.0040
21211.9004,-20.0000, 0.0199,-12.0000, 0.0057,0.0439, 0.0439, 0.2437
21231.9043,-20.0000, 0.0201,-12.0000, 0.0054,-0.2357, 0.0639, 0.1238
21251.8984,-20.0000, 0.0204,-12.0000, 0.0057,-0.2557, 0.0639, 0.0839
21271.9004,-20.0000, 0.0200,-12.0000, 0.0062,-0.4953, 0.0639, 0.0439
21291.8965,-20.0000, 0.0192,-12.0000, 0.0064,-0.0160, 0.1238, 0.0839
21311.8984,-20.0000, 0.0180,-12.0000, 0.0063,0.0439, 0.1238, 0.0639
21331.9004,-20.0000, 0.0176,-12.0000, 0.0061,0.0439, 0.1638, 0.2037
21351.8984,-20.0000, 0.0179,-12.0000, 0.0064,0.0639, 0.3036, 0.0240
21371.8984,-20.0000, 0.0180,-12.0000, 0.0068,0.0639, 0.0639, 0.2637
21391.8984,-20.0000, 0.0182,-12.0000, 0.0069,-0.1158, 0.0639, 0.2237
21411.8965,-20.0000, 0.0181,-12.0000, 0.0066,-0.2357, 0.0639, 0.3435
21431.8984,-20.0000, 0.0181,-12.0000, 0.0061,-0.4155, -0.1158, 0.2836
21451.8945,-20.0000, 0.0177,-12.0000, 0.0056,-0.1558, 0.0240, 0.3036
21471.8926,-20.0000, 0.0161,-12.0000, 0.0050,0.1438, 0.1238, 0.2237
21491.8945,-20.0000, 0.0147,-12.0000, 0.0047,0.0439, 0.0439, 0.2237
21512.8926,-20.0000, 0.0142,-12.0000, 0.0052,0.0639, 0.0639, 0.0839
21532.8926,-20.0000, 0.0140,-12.0000, 0.0059,0.0639, 0.0639, 0.2037
21552.8926,-20.0000, 0.0138,-12.0000, 0.0057,0.0639, 0.3036, 0.0639
21572.8887,-20.0000, 0.0137,-12.0000, 0.0050,0.0439, 0.1238, 0.2637
21592.8867,-20.0000, 0.0136,-12.0000, 0.0045,0.0240, 0.0639, 0.1238
21612.8828,-20.0000, 0.0137,-12.0000, 0.0046,-0.3955, 0.0639, 0.3635
21632.8848,-20.0000, 0.0140,-12.0000, 0.0046,-0.2557, 0.0639, 0.2237
21652.8848,-20.0000, 0.0132,-12.0000, 0.0042,-0.0559, 0.0639, 0.1638
21672.8828,-20.0000, 0.0121,-12.0000, 0.0037,0.0439, -0.0160, 0.4234
21692.8828,-20.0000, 0.0119,-12.0000, 0.0034,0.0639, -0.1558, 0.2437
21712.8809,-20.0000, 0.0119,-12.0000, 0.0037,0.0639, 0.0639, 0.0639
21732.8789,-20.0000, 0.0121,-12.0000, 0.0041,0.0439, 0.0439, 0.0439
21752.8789,-20.0000, 0.0122,-12.0000, 0.0045,0.0439, 0.0439, 0.0439
21772.8770,-20.0000, 0.0122,-12.0000, 0.0046,0.0439, 0.0639, -0.1558
21792.8809,-20.0000, 0.0123,-12.0000, 0.0045,-0.1758, 0.0639, -0.0360
21812.8789,-20.0000, 0.0127,-12.0000, 0.0042,-0.4554, 0.0839, 0.0639
21832.8789,-20.0000, 0.0131,-12.0000, 0.0041,0.0639, 0.3236, 0.0040
21852.8750,-20.0000, 0.0123,-12.0000, 0.0041,0.0240, 0.3236, 0.4634
21873.8750,-20.0000, 0.0115,-12.0000, 0.0043,0.0439, 0.0839, 0.0240
21893.8730,-20.0000, 0.0118,-12.0000, 0.0047,0.0639, 0.0639, 0.3435
21913.8711,-20.0000, 0.0118,-12.0000, 0.0051,0.0639, 0.0439, 0.3435
21933.8691,-20.0000, 0.0118,-12.0000, 0.0052,0.0639, -0.1957, 0.2836
21953.8672,-20.0000, 0.0116,-12.0000, 0.0052,0.0639, 0.0240, 0.1238
21973.8672,-20.0000, 0.0115,-12.0000, 0.0054,-0.1558, -0.1558, -0.1558
21993.8672,-20.0000, 0.0115,-12.0000, 0.0055,-0.0160, -0.0759, -0.0160
22013.8652,-20.0000, 0.0115,-12.0000, 0.0054,-0.1558, 0.0639, 0.0439
22033.8672,-20.0000, 0.0113,-12.0000, 0.0049,0.0439, 0.0439, 0.0639
22053.8652,-20.0000, 0.0106,-12.0000, 0.0044,-0.0559, 0.0639, 0.6631
22073.8613,-20.0000, 0.0099,-12.0000, 0.0040,0.0240, 0.0839, 0.2437
22093.8613,-20.0000, 0.0097,-12.0000, 0.0042,0.0439, 0.2237, -0.0360
22113.8613,-20.0000, 0.0096,-12.0000, 0.0045,0.0439, -0.0160, 0.1039
22133.8887,-20.0000, 0.0094,-12.0000, 0.0047,-0.1558, 0.0639, 0.2437
22153.8594,-20.0000, 0.0091,-12.0000, 0.0046,-0.1358, 0.0639, 0.5433
22173.8574,-20.0000, 0.0088,-12.0000, 0.0042,0.0240, 0.0439, 0.0639
22193.8574,-20.0000, 0.0082,-12.0000, 0.0040,0.0439, -0.0759, 0.0240
22214.8574,-20.0000, 0.0078,-12.0000, 0.0039,0.0439, -0.1158, 0.1838
22234.8555,-20.0000, 0.0078,-12.0000, 0.0038,0.0639, -0.0559, 0.0639
22254.8535,-20.0000, 0.0079,-12.0000, 0.0037,0.0639, 0.0439, 0.1039
22274.8555,-20.0000, 0.0080,-12.0000, 0.0033,0.0639, 0.0639, 0.2437
22294.8535,-20.0000, 0.0081,-12.0000, 0.0032,0.0639, 0.0639, 0.3036
22314.8516,-20.0000, 0.0081,-12.0000, 0.0032,0.0639, -0.0559, 0.1238
22334.8516,-20.0000, 0.0080,-12.0000, 0.0036,0.0639, 0.0639, 0.3036
22354.8496,-20.0000, 0.0080,-12.0000, 0.0041,0.0639, 0.0639, 0.3036
22374.8477,-20.0000, 0.0080,-12.0000, 0.0043,0.0439, -0.0160, 0.1838
22394.8496,-20.0000, 0.0079,-12.0000, 0.0042,-0.2157, 0.1238, 0.1238
22414.8477,-20.0000, 0.0078,-12.0000, 0.0039,-0.0959, 0.0240, 0.5233
22434.8438,-20.0000, 0.0075,-12.0000, 0.0036,-0.0160, 0.1039, 0.1238
22454.8477,-20.0000, 0.0069,-12.0000, 0.0036,0.2037, -0.0360, 0.1838
22474.8438,-20.0000, 0.0069,-12.0000, 0.0038,0.0639, -0.0360, 0.0839
22494.8438,-20.0000, 0.0072,-12.0000, 0.0039,0.0639, 0.0439, 0.0439
22514.8457,-20.0000, 0.0072,-12.0000, 0.0040,0.0639, 0.0439, 0.0439
22534.8398,-20.0000, 0.0074,-12.0000, 0.0040,0.0639, -0.1158, 0.2437
22554.8418,-20.0000, 0.0074,-12.0000, 0.0041,0.0639, -0.0160, 0.0839
22574.8418,-20.0000, 0.0073,-12.0000, 0.0043,0.0639, -0.1158, 0.1039
22595.8379,-20.0000, 0.0072,-12.0000, 0.0044,0.0639, 0.0839, 0.5033
22615.8398,-20.0000, 0.0072,-12.0000, 0.0043,0.0639, 0.0439, 0.1438
22635.8379,-20.0000, 0.0072,-12.0000, 0.0040,0.0639, 0.0639, 0.3036
22655.8359,-20.0000, 0.0073,-12.0000, 0.0036,0.0439, 0.0639, 0.3835
22675.8340,-20.0000, 0.0072,-12.0000, 0.0035,0.0040, 0.0639, 0.1438
22695.8398,-20.0000, 0.0070,-12.0000, 0.0036,-0.1758, 0.0439, 0.0639
22715.8340,-20.0000, 0.0070,-12.0000, 0.0038,-0.0959, 0.0240, -0.0160
22735.8359,-20.0000, 0.0064,-12.0000, 0.0039,0.0240, 0.1238, 0.0639
22755.8340,-20.0000, 0.0056,-12.0000, 0.0040,0.0439, -0.0160, 0.0639
22775.8320,-20.0000, 0.0055,-12.0000, 0.0041,0.0639, 0.0639, 0.3036
22795.8320,-20.0000, 0.0053,-12.0000, 0.0041,0.0639, -0.0360, 0.1838
22815.8320,-20.0000, 0.0052,-12.0000, 0.0042,0.0639, 0.0439, 0.2237
22835.8281,-20.0000, 0.0052,-12.0000, 0.0042,0.0639, -0.0559, 0.1438
22855.8281,-20.0000, 0.0050,-12.0000, 0.0040,0.0639, 0.1039, 0.1638
22875.8262,-20.0000, 0.0051,-12.0000, 0.0036,0.0639, -0.0360, 0.6032
22895.8281,-20.0000, 0.0051,-12.0000, 0.0035,0.0639, -0.1758, -0.0160
22915.8262,-20.0000, 0.0051,-12.0000, 0.0035,0.0639, -0.1957, 0.0240
22936.8242,-20.0000, 0.0052,-12.0000, 0.0038,0.0639, 0.0439, 0.1238
22956.8242,-20.0000, 0.0052,-12.0000, 0.0041,0.0639, 0.1438, 0.2037
22976.8242,-20.0000, 0.0052,-12.0000, 0.0042,0.0639, 0.0040, -0.0160
22996.8242,-20.0000, 0.0052,-12.0000, 0.0042,0.0639, -0.0360, 0.3036
23016.8223,-20.0000, 0.0052,-12.0000, 0.0041,0.0639, -0.1158, 0.0639
23036.8223,-20.0000, 0.0053,-12.0000, 0.0041,0.0639, 0.1238, 0.0839
23056.8184,-20.0000, 0.0054,-12.0000, 0.0040,0.0639, 0.0439, 0.1838
23076.8184,-20.0000, 0.0055,-12.0000, 0.0039,0.0639, 0.0639, 0.2037
23096.8203,-20.0000, 0.0055,-12.0000, 0.0039,0.0639, 0.0439, 0.2437
23116.8184,-20.0000, 0.0056,-12.0000, 0.0038,0.0639, 0.0040, 0.1039
23136.8184,-20.0000, 0.0056,-12.0000, 0.0038,0.0439, 0.0240, 0.2836
23156.8184,-20.0000, 0.0057,-12.0000, 0.0039,0.0639, -0.1758, 0.3835
23176.8145,-20.0000, 0.0057,-12.0000, 0.0042,0.0439, -0.0559, 0.1039
23196.8105,-20.0000, 0.0056,-12.0000, 0.0044,0.0439, 0.0439, 0.0639
23216.8145,-20.0000, 0.0055,-12.0000, 0.0044,-0.2557, 0.0439, 0.2437
23236.8125,-20.0000, 0.0055,-12.0000, 0.0043,-0.2756, 0.0639, 0.1039
23256.8105,-20.0000, 0.0051,-12.0000, 0.0041,0.0639, 0.0439, 0.2637
23276.8105,-20.0000, 0.0039,-12.0000, 0.0040,0.0439, -0.1558, -0.0160
23297.8145,-20.0000, 0.0034,-12.0000, 0.0040,0.0639, 0.0040, 0.1039
23317.8066,-20.0000, 0.0036,-12.0000, 0.0040,0.0639, -0.1558, 0.1838
23337.8066,-20.0000, 0.0035,-12.0000, 0.0039,0.0639, 0.0639, 0.4434
23357.8066,-20.0000, 0.0035,-12.0000, 0.0039,0.0639, -0.1558, 0.3635
23377.8047,-20.0000, 0.0034,-12.0000, 0.0040,0.0639, -0.1158, 0.3236
23397.8066,-20.0000, 0.0033,-12.0000, 0.0041,0.0639, 0.1438, 0.0839
23417.8008,-20.0000, 0.0032,-12.0000, 0.0042,0.0639, -0.1358, 0.1238
23437.8027,-20.0000, 0.0033,-12.0000, 0.0042,0.0639, 0.0439, 0.1039
23457.8027,-20.0000, 0.0032,-12.0000, 0.0041,0.0639, 0.0439, 0.1039
23477.8027,-20.0000, 0.0033,-12.0000, 0.0039,0.0639, 0.0439, 0.1238
23497.7988,-20.0000, 0.0033,-12.0000, 0.0038,0.0639, -0.1957, 0.3635
23517.7988,-20.0000, 0.0034,-12.0000, 0.0038,0.0639, -0.2557, 0.4634
23537.7988,-20.0000, 0.0034,-12.0000, 0.0038,0.0639, 0.1438, -0.0559
23557.7949,-20.0000, 0.0034,-12.0000, 0.0039,0.0639, -0.0160, 0.0439
23577.7969,-20.0000, 0.0034,-12.0000, 0.0040,0.0639, -0.0360, 0.0439
23597.7969,-20.0000, 0.0034,-12.0000, 0.0041,0.2237, -0.0160, 0.0639
23617.7969,-20.0000, 0.0035,-12.0000, 0.0042,0.0639, -0.0959, 0.1039
23637.7930,-20.0000, 0.0036,-12.0000, 0.0044,0.0639, -0.1358, 0.5633
23658.7949,-20.0000, 0.0036,-12.0000, 0.0044,0.0639, 0.0040, 0.1438
23678.7910,-20.0000, 0.0037,-12.0000, 0.0043,0.1238, -0.1358, 0.0240
23698.7910,-20.0000, 0.0038,-12.0000, 0.0041,0.0839, -0.0759, 0.4035
23718.7910,-20.0000, 0.0040,-12.0000, 0.0040,0.1039, -0.2157, -0.0559
23738.7891,-20.0000, 0.0041,-12.0000, 0.0040,-0.0559, 0.0439, 0.1438
23758.7891,-20.0000, 0.0042,-12.0000, 0.0040,0.0639, 0.0439, 0.3635
23778.7891,-20.0000, 0.0044,-12.0000, 0.0041,0.1438, -0.0360, 0.2037
23798.7852,-20.0000, 0.0043,-12.0000, 0.0042,0.0839, -0.1158, 0.1238
23818.7871,-20.0000, 0.0043,-12.0000, 0.0042,0.0639, 0.0639, 0.4834
23838.7852,-20.0000, 0.0044,-12.0000, 0.0041,0.0639, -0.0160, 0.1039
23858.7852,-20.0000, 0.0043,-12.0000, 0.0040,0.0639, -0.2557, 0.1438
23878.7832,-20.0000, 0.0043,-12.0000, 0.0039,0.0639, 0.1238, 0.3236
23898.7812,-20.0000, 0.0043,-12.0000, 0.0038,0.0639, -0.0160, 0.2836
23918.7793,-20.0000, 0.0043,-12.0000, 0.0036,0.0639, -0.1158, 0.3435
23938.7773,-20.0000, 0.0043,-12.0000, 0.0035,0.0639, -0.0759, 0.1638
23958.7773,-20.0000, 0.0042,-12.0000, 0.0035,0.0639, -0.1558, 0.2237
23978.7793,-20.0000, 0.0041,-12.0000, 0.0035,0.0639, -0.0360, 0.1238
23999.7773,-20.0000, 0.0041,-12.0000, 0.0036,0.0439, 0.0439, 0.1838
24019.7754,-20.0000, 0.0040,-12.0000, 0.0037,0.0439, -0.0559, 0.2037
24039.7773,-20.0000, 0.0040,-12.0000, 0.0037,0.0439, -0.0160, 0.3036
24059.7754,-20.0000, 0.0040,-12.0000, 0.0036,0.0439, -0.0160, 0.3635
24079.7930,-20.0000, 0.0040,12.0000, 0.0036,-0.1558, -0.1957, 0.2836
24099.7715,-20.0000, 0.0041,12.0000, 0.0035,-0.1758, -0.2157, 0.0839
24119.7773,-20.0000, 0.0040,12.0000, 0.0035,-0.0559, -0.0160, 0.0439
24139.7754,-20.0000, 0.0033,12.0000, 0.0035,-0.0559, -0.2157, 0.1039
24159.7734,-20.0000, 0.0028,12.0000, 0.0037,0.0040, 0.0639, 0.3835
24179.7734,-20.0000, 0.0023,12.0000, 0.0039,0.0439, -0.0759, 0.1039
24199.7734,-20.0000, 0.0020,12.0000, 0.0041,0.0639, 0.1039, 0.1638
24219.7715,-20.0000, 0.0021,12.0000, 0.0041,0.0639, 0.0040, 0.1838
24239.7695,-20.0000, 0.0020,12.0000, 0.0042,0.0639, -0.0160, 0.2836
24259.7695,-20.0000, 0.0019,12.0000, 0.0043,0.0639, -0.2557, 0.3635
24279.7832,-20.0000, 0.0020,12.0000, 0.0042,0.0639, 0.0639, 0.4234
24299.7656,-20.0000, 0.0025,12.0000, 0.0041,0.0639, 0.1438, 0.4035
24319.7656,-20.0000, 0.0033,12.0000, 0.0040,0.0639, 0.0639, 0.2637
24339.7637,-20.0000, 0.0040,12.0000, 0.0039,0.0639, -0.2956, 0.3236
24360.7676,-20.0000, 0.0043,12.0000, 0.0039,0.0639, -0.0559, 0.2437
24380.7637,-20.0000, 0.0048,12.0000, 0.0039,0.0639, -0.0160, 0.1238
24400.7637,-20.0000, 0.0057,12.0000, 0.0039,0.0639, 0.0439, 0.1438
24420.7637,-20.0000, 0.0067,12.0000, 0.0041,0.0639, -0.0160, -0.0160
24440.7578,-20.0000, 0.0076,12.0000, 0.0042,0.0639, -0.0160, 0.6831
24460.7598,-20.0000, 0.0083,12.0000, 0.0041,0.0639, 0.0040, 0.5633
24480.7598,-20.0000, 0.0094,12.0000, 0.0040,0.0639, -0.1758, 0.1438
24500.7578,-20.0000, 0.0106,12.0000, 0.0038,0.0639, 0.0839, 0.1039
24520.7559,-20.0000, 0.0116,12.0000, 0.0038,0.0439, -0.0759, 0.2836
24540.7520,-20.0000, 0.0127,12.0000, 0.0038,-0.2756, 0.0439, 0.1238
24560.7539,-20.0000, 0.0144,12.0000, 0.0040,-0.3755, 0.0639, 0.3036
24580.7520,-20.0000, 0.0155,12.0000, 0.0043,-0.5353, 0.0639, 0.3236
24600.7500,-20.0000, 0.0157,12.0000, 0.0047,-0.3955, 0.0639, 0.2037
24620.7520,-20.0000, 0.0162,12.0000, 0.0050,-0.1158, 0.3036, 0.3435
24640.7520,-20.0000, 0.0169,12.0000, 0.0054,0.0040, 0.0639, 0.6631
24660.7520,-20.0000, 0.0186,12.0000, 0.0056,-0.2157, 0.0240, 0.4434
24680.7500,-20.0000, 0.0205,12.0000, 0.0056,-0.5153, 0.1838, 0.3635
24701.7461,-20.0000, 0.0217,12.0000, 0.0056,-0.4554, 0.0240, 0.3635
24721.7441,-20.0000, 0.0228,12.0000, 0.0058,-0.2956, 0.0240, 0.2237
24741.7461,-20.0000, 0.0232,12.0000, 0.0062,-0.3156, 0.0439, 0.4434
24761.7441,-20.0000, 0.0243,12.0000, 0.0064,-0.3156, 0.0639, 0.8629
24781.7422,-20.0000, 0.0260,12.0000, 0.0066,-0.5353, 0.0639, 0.2836
24801.7402,-20.0000, 0.0273,12.0000, 0.0072,-0.6551, 0.0639, 0.3236
24821.7402,-20.0000, 0.0286,12.0000, 0.0077,-0.2357, 0.1039, 0.3835
24841.7402,-20.0000, 0.0298,12.0000, 0.0079,-0.2956, 0.1438, 0.3835
24861.7363,-20.0000, 0.0313,12.0000, 0.0078,-0.3356, 0.1438, 0.5233
24881.7383,-20.0000, 0.0329,12.0000, 0.0077,-0.7750, 0.1039, 0.2836
24901.7363,-20.0000, 0.0344,12.0000, 0.0078,-0.6951, 0.4234, 0.6631
24921.7344,-20.0000, 0.0351,12.0000, 0.0083,-0.9947, 0.1838, 0.7830
24941.7344,-20.0000, 0.0354,12.0000, 0.0088,-0.5553, 0.1438, 0.5033
24961.7344,-20.0000, 0.0364,12.0000, 0.0091,-0.3356, 0.1638, 0.6032
24981.7305,-20.0000, 0.0382,12.0000, 0.0092,-0.5353, 0.2037, 0.6032
25001.7324,-20.0000, 0.0404,12.0000, 0.0093,-0.8748, 0.2836, 0.6631
25021.7305,-20.0000, 0.0410,12.0000, 0.0094,-0.9547, 0.4234, 0.4434
25041.7363,-20.0000, 0.0412,12.0000, 0.0098,-1.0346, 0.4035, 0.9028
25062.7305,-20.0000, 0.0425,12.0000, 0.0106,-0.6152, 0.2637, 0.5633
25082.7285,-20.0000, 0.0444,12.0000, 0.0113,-0.8349, 0.1838, 1.1824
25102.7285,-20.0000, 0.0461,12.0000, 0.0114,-0.7950, 0.1438, 0.8029
25122.7285,-20.0000, 0.0468,12.0000, 0.0108,-1.0746, 0.3435, 0.5233
25142.7285,-20.0000, 0.0474,12.0000, 0.0100,-0.8748, 0.3236, 0.9428
25162.7246,-20.0000, 0.0479,12.0000, 0.0102,-0.9747, 0.4234, 0.8629
25182.7266,-20.0000, 0.0492,12.0000, 0.0115,-1.1145, 0.2237, 0.7830
25202.7246,-20.0000, 0.0515,12.0000, 0.0131,-1.0346, 0.1238, 0.9827
25222.7227,-20.0000, 0.0540,12.0000, 0.0137,-1.0346, 0.2637, 0.9028
25242.7227,-20.0000, 0.0554,12.0000, 0.0132,-1.2543, 0.4634, 0.8429
25262.7207,-20.0000, 0.0556,12.0000, 0.0126,-1.3143, 0.5233, 0.7630
25282.7227,-20.0000, 0.0563,12.0000, 0.0132,-0.9747, 0.2836, 1.1425
25302.7207,-20.0000, 0.0584,12.0000, 0.0151,-1.1545, 0.4434, 1.0626
25322.7188,-20.0000, 0.0617,12.0000, 0.0171,-1.2743, 0.2637, 1.4221
25342.7188,-20.0000, 0.0635,12.0000, 0.0172,-1.4141, 0.3635, 0.8229
25362.7188,-20.0000, 0.0632,12.0000, 0.0155,-1.5140, 0.2836, 1.1425
25382.7168,-20.0000, 0.0621,12.0000, 0.0143,-1.2344, 0.3635, 1.1425
25402.7168,-20.0000, 0.0618,12.0000, 0.0156,-1.6338, 0.4634, 1.3023
25422.7148,-20.0000, 0.0635,12.0000, 0.0186,-1.4741, 0.6432, 1.4820
25442.7129,-20.0000, 0.0652,12.0000, 0.0206,-1.6738, 0.3236, 1.5819
25462.7148,-20.0000, 0.0643,12.0000, 0.0195,-1.5540, 0.4834, 1.2823
25482.7129,-20.0000, 0.0619,12.0000, 0.0172,-1.3143, 0.2037, 1.3023
25503.7090,-20.0000, 0.0610,12.0000, 0.0167,-1.5939, 0.2836, 1.2823
25523.7090,-20.0000, 0.0625,12.0000, 0.0169,-1.6139, 0.4434, 1.1824
25543.7090,-20.0000, 0.0642,12.0000, 0.0157,-1.9135, 0.5832, 1.3622
25563.7070,-20.0000, 0.0638,12.0000, 0.0142,-1.5140, 0.4834, 1.0027
25583.7090,-20.0000, 0.0614,12.0000, 0.0124,-1.3342, 0.4634, 1.4421
25603.7695,-20.0000, 0.0593,12.0000, 0.0109,-1.3942, 0.4834, 1.3422
25623.7070,-20.0000, 0.0595,12.0000, 0.0096,-1.6139, 0.2437, 1.1425
25643.7012,-20.0000, 0.0609,12.0000, 0.0077,-1.5340, 0.3835, 1.3023
25663.7012,-20.0000, 0.0613,12.0000, 0.0065,-1.4141, 0.5433, 1.1824
25683.6992,-20.0000, 0.0594,12.0000, 0.0050,-1.7137, 0.6152, 0.9428
25703.7012,-20.0000, 0.0579,12.0000, 0.0034,-1.8536, 0.6432, 0.9827
25723.6992,-20.0000, 0.0572,12.0000, 0.0028,-1.4341, 0.5633, 0.9428
25743.6992,-20.0000, 0.0573,12.0000, 0.0020,-1.5939, 0.6152, 0.9627
25763.6992,-20.0000, 0.0585,12.0000, 0.0005,-1.3342, 0.3635, 1.2623
25783.6973,-20.0000, 0.0580,12.0000, 0.0000,-1.5739, 0.4234, 1.3023
25804.6973,-20.0000, 0.0565,12.0000, -0.0010,-1.7537, 0.8788, 1.0826
25824.7012,-20.0000, 0.0560,12.0000, -0.0038,-1.5140, 0.8429, 0.5633
25844.6953,-20.0000, 0.0552,12.0000, -0.0042,-1.6738, 0.9627, 0.9627
25864.6973,-20.0000, 0.0557,12.0000, -0.0027,-1.9534, 0.9028, 1.5619
25884.6973,-20.0000, 0.0566,12.0000, -0.0035,-1.6738, 0.8029, 0.8029
25904.6953,-20.0000, 0.0552,12.0000, -0.0056,-1.9734, 0.6152, 0.9827
25924.6934,-20.0000, 0.0534,12.0000, -0.0057,-1.5739, 0.6831, 0.7630
25944.6914,-20.0000, 0.0519,12.0000, -0.0055,-1.1545, 0.7630, 1.0426
25964.6914,-20.0000, 0.0519,12.0000, -0.0055,-1.4940, 0.8229, 1.0227
25984.6895,-20.0000, 0.0537,12.0000, -0.0053,-1.5140, 0.8629, 1.3822
26004.6895,-20.0000, 0.0543,12.0000, -0.0064,-2.1532, 1.0626, 0.8828
26024.6895,-20.0000, 0.0528,12.0000, -0.0077,-1.4341, 0.6831, 1.0826
26044.6875,-20.0000, 0.0510,12.0000, -0.0075,-1.4940, 0.4834, 0.8029
26064.6934,-20.0000, 0.0505,12.0000, -0.0068,-1.6538, 0.9627, 1.0027
26084.6855,-20.0000, 0.0517,12.0000, -0.0065,-1.6738, 1.1425, 1.3422
26105.6816,-20.0000, 0.0536,12.0000, -0.0069,-1.7537, 1.4421, 1.0027
26125.6836,-20.0000, 0.0535,12.0000, -0.0088,-1.6738, 0.6032, 0.9228
26145.6836,-20.0000, 0.0521,12.0000, -0.0090,-1.8935, 0.6432, 0.9627
26165.6797,-20.0000, 0.0517,12.0000, -0.0089,-1.5540, 1.0426, 1.0626
26185.6836,-20.0000, 0.0532,12.0000, -0.0091,-1.6538, 1.1625, 1.2823
26205.6777,-20.0000, 0.0546,12.0000, -0.0097,-1.3542, 1.0027, 0.8029
26225.6777,-20.0000, 0.0550,12.0000, -0.0122,-1.4940, 0.9627, 0.5233
26245.6777,-20.0000, 0.0554,12.0000, -0.0140,-2.3929, 1.3023, 0.9627
26265.6777,-20.0000, 0.0560,12.0000, -0.0146,-1.6938, 1.0227, 0.9428
26285.6758,-20.0000, 0.0575,12.0000, -0.0152,-1.8536, 1.0227, 1.2224
26305.6738,-20.0000, 0.0610,12.0000, -0.0165,-1.8735, 1.2024, 0.8629
26325.6738,-20.0000, 0.0657,12.0000, -0.0194,-1.9335, 1.1824, 0.7430
26345.6699,-20.0000, 0.0696,12.0000, -0.0226,-1.9934, 1.3822, 0.9228
26365.6699,-20.0000, 0.0698,12.0000, -0.0233,-2.1132, 1.2823, 0.9627
26385.6699,-20.0000, 0.0678,12.0000, -0.0217,-2.1731, 1.4221, 0.7230
26405.6719,-20.0000, 0.0672,12.0000, -0.0204,-2.3929, 1.2823, 0.8229
26425.6699,-20.0000, 0.0677,12.0000, -0.0195,-2.1132, 1.2823, 1.1025
26446.6660,-20.0000, 0.0676,12.0000, -0.0192,-1.9135, 1.1425, 0.7630
26466.6660,-20.0000, 0.0658,12.0000, -0.0190,-1.9135, 1.4022, 0.8429
26486.6641,-20.0000, 0.0635,12.0000, -0.0178,-2.0932, 1.2424, 0.8229
26506.6660,-20.0000, 0.0623,12.0000, -0.0168,-1.9135, 1.6418, 1.0626
26526.6641,-20.0000, 0.0602,12.0000, -0.0154,-2.3529, 1.4820, 0.9228
26546.6641,-20.0000, 0.0579,12.0000, -0.0136,-1.9734, 1.1824, 1.1425
26566.6621,-20.0000, 0.0558,12.0000, -0.0119,-1.8336, 0.8029, 1.1425
26586.6602,-20.0000, 0.0528,12.0000, -0.0109,-1.9934, 1.2024, 0.9827
26606.6660,-20.0000, 0.0512,12.0000, -0.0107,-2.1931, 1.5220, 0.8029
26626.6582,-20.0000, 0.0503,12.0000, -0.0098,-2.0333, 1.7217, 0.9827
26646.6582,-20.0000, 0.0483,12.0000, -0.0086,-1.7537, 1.3023, 1.0426
26666.6582,-20.0000, 0.0450,12.0000, -0.0074,-1.8536, 0.5832, 1.0826
